Organization,Station.ID,Sample.Date,Sample.Depth_m,Sodium_mgL,Chloride_mgL,Sulfate_mgL
CityofMadison,CityofMadison,1989-04-01,NA,NA,27.4,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-04-24,0,12,27,22.7
CityofMadison,CityofMadison,1989-05-01,NA,NA,27.6,NA
CityofMadison,CityofMadison,1989-06-01,NA,NA,27.2,NA
CityofMadison,CityofMadison,1989-07-01,NA,NA,27.4,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-07-17,NA,12,27,22.4
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-07-17,NA,12,27,22.7
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-07-17,NA,12,27,22.4
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-07-17,NA,12,27,22.7
CityofMadison,CityofMadison,1989-08-01,NA,NA,22.6,NA
CityofMadison,CityofMadison,1989-09-01,NA,NA,23.6,NA
CityofMadison,CityofMadison,1989-10-01,NA,NA,25.8,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-10-08,4,12,27,22.6
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1989-10-08,0,12,27,22.6
CityofMadison,CityofMadison,1989-11-01,NA,NA,27.1,NA
CityofMadison,CityofMadison,1989-12-01,NA,NA,29.3,NA
CityofMadison,CityofMadison,1990-01-01,NA,NA,27.6,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1990-01-23,1,13,27,21.7
CityofMadison,CityofMadison,1990-02-01,NA,NA,28.2,NA
CityofMadison,CityofMadison,1990-03-01,NA,NA,29.1,NA
CityofMadison,CityofMadison,1990-04-01,NA,NA,26.9,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1990-04-23,0,13,28,NA
CityofMadison,CityofMadison,1990-05-01,NA,NA,27.9,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1990-05-21,0,13,28,23.5
CityofMadison,CityofMadison,1990-06-01,NA,NA,29.5,NA
CityofMadison,CityofMadison,1990-07-01,NA,NA,28.2,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1990-07-16,0,12,28,22
CityofMadison,CityofMadison,1990-08-01,NA,NA,25.2,NA
CityofMadison,CityofMadison,1990-09-01,NA,NA,27.5,NA
CityofMadison,CityofMadison,1990-11-01,NA,NA,26.2,NA
CityofMadison,CityofMadison,1990-12-01,NA,NA,26.7,NA
CityofMadison,CityofMadison,1991-01-03,NA,NA,30,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1991-01-29,1,13,30,24
CityofMadison,CityofMadison,1991-02-03,NA,NA,31.7,NA
CityofMadison,CityofMadison,1991-03-03,NA,NA,23.3,NA
CityofMadison,CityofMadison,1991-04-03,NA,NA,28,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1991-04-22,0,13,28,24
CityofMadison,CityofMadison,1991-05-03,NA,NA,30.6,NA
CityofMadison,CityofMadison,1991-06-03,NA,NA,31.1,NA
CityofMadison,CityofMadison,1991-07-03,NA,NA,29.1,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1991-07-15,0,13,30,22
CityofMadison,CityofMadison,1991-08-03,NA,NA,29.7,NA
CityofMadison,CityofMadison,1991-09-03,NA,NA,30.5,NA
CityofMadison,CityofMadison,1991-10-03,NA,NA,31.3,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1991-10-07,0,14,30,22
CityofMadison,CityofMadison,1991-11-03,NA,NA,29.9,NA
CityofMadison,CityofMadison,1991-12-03,NA,NA,29,NA
CityofMadison,CityofMadison,1992-01-03,NA,NA,28.9,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1992-01-21,0,13,30,23
CityofMadison,CityofMadison,1992-02-03,NA,NA,30.8,NA
CityofMadison,CityofMadison,1992-03-03,NA,NA,28.5,NA
CityofMadison,CityofMadison,1992-04-03,NA,NA,29.7,NA
CityofMadison,CityofMadison,1992-05-03,NA,NA,28.6,NA
CityofMadison,CityofMadison,1992-06-03,NA,NA,28.6,NA
CityofMadison,CityofMadison,1992-07-03,NA,NA,32.9,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1992-07-21,0,14,31,21
CityofMadison,CityofMadison,1992-08-03,NA,NA,32.1,NA
CityofMadison,CityofMadison,1992-09-03,NA,NA,31.9,NA
CityofMadison,CityofMadison,1992-10-03,NA,NA,30.6,NA
CityofMadison,CityofMadison,1992-11-03,NA,NA,31.4,NA
CityofMadison,CityofMadison,1992-12-03,NA,NA,31.7,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1993-01-25,1,NA,32,23
CityofMadison,CityofMadison,1993-02-03,NA,NA,31.8,NA
CityofMadison,CityofMadison,1993-03-03,NA,NA,27.2,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1993-04-22,0,NA,34,20
CityofMadison,CityofMadison,1993-07-03,NA,NA,31.4,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1993-07-19,0,NA,32,19
CityofMadison,CityofMadison,1993-10-03,NA,NA,32.2,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1993-10-25,0,NA,31,20
CityofMadison,CityofMadison,1993-11-03,NA,NA,32,NA
CityofMadison,CityofMadison,1993-12-03,NA,NA,32.8,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1994-01-24,1,NA,33.5,21
CityofMadison,CityofMadison,1994-02-22,NA,NA,31.8,NA
CityofMadison,CityofMadison,1994-03-17,NA,NA,33.7,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1994-04-11,0,NA,31.6,NA
CityofMadison,CityofMadison,1994-06-07,NA,NA,33.4,NA
CityofMadison,CityofMadison,1994-07-26,NA,NA,33.3,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1994-08-01,100,NA,32.1,20
CityofMadison,CityofMadison,1994-08-09,NA,NA,34.2,NA
CityofMadison,CityofMadison,1994-09-29,NA,NA,31.9,NA
CityofMadison,CityofMadison,1994-10-13,NA,NA,31.7,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1994-10-27,0,NA,32.9,18
CityofMadison,CityofMadison,1994-11-17,NA,NA,30.9,NA
CityofMadison,CityofMadison,1994-12-19,NA,NA,31.1,NA
Wisconsin Department of Natural Resources,WIDNR_WQX-10001207,1995-01-24,1,NA,33.3,NA
CityofMadison,CityofMadison,1996-01-23,NA,NA,34.2,NA
LTER,LTER_ME,1996-02-06,1,15.98,32.57,11.07
LTER,LTER_ME,1996-02-06,8,14.93,30.96,10.48
LTER,LTER_ME,1996-02-06,8,15.09,30.77,9.89
LTER,LTER_ME,1996-02-06,20,17.72,35.38,8.5
CityofMadison,CityofMadison,1996-03-04,NA,NA,32.4,NA
CityofMadison,CityofMadison,1996-04-10,NA,NA,33.6,NA
LTER,LTER_ME,1996-05-01,0,15.36,32.62,17.72
LTER,LTER_ME,1996-05-01,0,15.37,32.77,17.81
LTER,LTER_ME,1996-05-01,8,15.46,32.42,17.57
LTER,LTER_ME,1996-05-01,20,15.4,32.33,17.51
CityofMadison,CityofMadison,1996-05-13,NA,NA,33.8,NA
CityofMadison,CityofMadison,1996-06-27,NA,NA,31.8,NA
LTER,LTER_ME,1996-08-05,0,15.21,32.76,18.23
LTER,LTER_ME,1996-08-05,4,15.21,31.86,18.28
LTER,LTER_ME,1996-08-05,8,15.12,31.78,17.82
LTER,LTER_ME,1996-08-05,12,15.91,33.23,18.53
LTER,LTER_ME,1996-08-05,16,15.78,33.18,18.38
LTER,LTER_ME,1996-08-05,16,16.04,33.03,18.16
LTER,LTER_ME,1996-08-05,20,16.2,32.95,17.48
CityofMadison,CityofMadison,1996-09-24,NA,NA,33.7,NA
LTER,LTER_ME,1996-11-08,0,15.67,34.24,19.45
LTER,LTER_ME,1996-11-08,4,15.98,36.88,20.9
LTER,LTER_ME,1996-11-08,8,15.95,33.9,19.35
LTER,LTER_ME,1996-11-08,20,15.98,35.64,19.95
CityofMadison,CityofMadison,1996-11-26,NA,NA,35.9,NA
CityofMadison,CityofMadison,1996-12-16,NA,NA,34.5,NA
CityofMadison,CityofMadison,1997-01-08,NA,NA,35.5,NA
CityofMadison,CityofMadison,1997-02-06,NA,NA,34.5,NA
LTER,LTER_ME,1997-02-17,1,16.64,35.37,21.17
LTER,LTER_ME,1997-02-17,8,16.39,34.21,20.65
LTER,LTER_ME,1997-02-17,20,18.53,38.61,19.52
CityofMadison,CityofMadison,1997-03-12,NA,NA,35.8,NA
CityofMadison,CityofMadison,1997-04-04,NA,NA,38,NA
LTER,LTER_ME,1997-05-02,0,17.08,36.71,20.6
LTER,LTER_ME,1997-05-02,8,17.06,37.21,20.92
LTER,LTER_ME,1997-05-02,8,17.28,35.5,19.92
LTER,LTER_ME,1997-05-02,20,17.04,37.19,20.98
CityofMadison,CityofMadison,1997-05-12,NA,NA,28.9,NA
CityofMadison,CityofMadison,1997-06-23,NA,NA,34.1,NA
CityofMadison,CityofMadison,1997-07-24,NA,NA,32.8,NA
LTER,LTER_ME,1997-08-06,0,16.76,34.38,19.14
LTER,LTER_ME,1997-08-06,4,16.65,34.55,19.82
LTER,LTER_ME,1997-08-06,8,17.61,35.05,20.71
LTER,LTER_ME,1997-08-06,8,19.37,35.19,20.77
LTER,LTER_ME,1997-08-06,12,17.47,35.01,19.83
LTER,LTER_ME,1997-08-06,16,21.09,38.65,25.41
LTER,LTER_ME,1997-08-06,20,18.24,35.11,18.28
CityofMadison,CityofMadison,1997-09-30,NA,NA,38.3,NA
CityofMadison,CityofMadison,1997-11-11,NA,NA,38.3,NA
LTER,LTER_ME,1997-11-30,0,NA,36.29,20.15
LTER,LTER_ME,1997-11-30,0,NA,36.02,20.1
LTER,LTER_ME,1997-11-30,8,NA,36.13,20.13
LTER,LTER_ME,1997-11-30,20,NA,36.82,20.46
LTER,LTER_ME,1998-04-24,0,16.58,34.93,19.75
LTER,LTER_ME,1998-04-24,4,16.82,35.4,20.1
LTER,LTER_ME,1998-04-24,8,17.36,35.92,20.04
LTER,LTER_ME,1998-04-24,20,17.51,36.37,20.25
CityofMadison,CityofMadison,1998-06-23,NA,NA,33.5,NA
CityofMadison,CityofMadison,1998-07-15,NA,NA,32.6,NA
LTER,LTER_ME,1998-08-02,0,17.22,34.86,19.24
LTER,LTER_ME,1998-08-02,4,17.78,34.59,19.2
LTER,LTER_ME,1998-08-02,4,16.85,35.4,19.45
LTER,LTER_ME,1998-08-02,8,17.01,35.45,19.84
LTER,LTER_ME,1998-08-02,12,17.13,35.22,19.38
LTER,LTER_ME,1998-08-02,16,17.31,35.33,19.11
LTER,LTER_ME,1998-08-02,20,17.24,35.2,17.65
CityofMadison,CityofMadison,1998-09-01,NA,NA,32,NA
CityofMadison,CityofMadison,1998-10-08,NA,NA,35.1,NA
LTER,LTER_ME,1998-10-27,0,16.8,35.55,18.89
LTER,LTER_ME,1998-10-27,0,16.5,35.44,15.34
LTER,LTER_ME,1998-10-27,8,16.75,34.52,19.11
LTER,LTER_ME,1998-10-27,20,17,35.59,15.37
CityofMadison,CityofMadison,1998-12-02,NA,NA,32.8,NA
LTER,LTER_ME,1999-01-25,1,18.13,36.24,20.18
LTER,LTER_ME,1999-01-25,8,18.42,37.37,20.85
LTER,LTER_ME,1999-01-25,8,18.86,38.78,20.9
LTER,LTER_ME,1999-01-25,20,18.2,40.13,20.86
CityofMadison,CityofMadison,1999-02-15,NA,NA,32,NA
CityofMadison,CityofMadison,1999-03-04,NA,NA,33.6,NA
LTER,LTER_ME,1999-04-12,0,18.93,37.29,20.14
LTER,LTER_ME,1999-04-12,0,18.74,36.4,19.68
LTER,LTER_ME,1999-04-12,8,18.81,37.06,20.08
LTER,LTER_ME,1999-04-12,20,18.5,38.51,20.88
CityofMadison,CityofMadison,1999-05-04,NA,NA,34,NA
LTER,LTER_ME,1999-07-06,0,18.12,34.85,18.96
LTER,LTER_ME,1999-07-06,4,17.64,35.09,19.01
LTER,LTER_ME,1999-07-06,8,18.28,34.82,19.02
LTER,LTER_ME,1999-07-06,12,18.39,35.29,19.26
LTER,LTER_ME,1999-07-06,16,18.72,36.45,19.47
LTER,LTER_ME,1999-07-06,16,18.47,35.83,19.34
LTER,LTER_ME,1999-07-06,20,18.47,35.63,18.53
LTER,LTER_ME,1999-07-06,22,17.96,35.64,18.49
CityofMadison,CityofMadison,1999-07-27,NA,NA,32.6,NA
CityofMadison,CityofMadison,1999-08-30,NA,NA,33.1,NA
LTER,LTER_ME,1999-10-26,0,16.98,35.85,19.07
LTER,LTER_ME,1999-10-26,0,17.1,35.97,19.03
LTER,LTER_ME,1999-10-26,4,17.35,35.92,19.04
LTER,LTER_ME,1999-10-26,20,17.02,35.78,19.02
CityofMadison,CityofMadison,1999-10-27,NA,NA,34.2,NA
CityofMadison,CityofMadison,1999-12-07,NA,NA,33.9,NA
CityofMadison,CityofMadison,2000-01-18,NA,NA,35.6,NA
LTER,LTER_ME,2000-01-24,1,16.94,37.07,19.35
LTER,LTER_ME,2000-01-24,1,17.02,37.14,19.17
LTER,LTER_ME,2000-01-24,8,16.37,36.61,19.15
LTER,LTER_ME,2000-01-24,20,16.76,36.4,18.81
CityofMadison,CityofMadison,2000-02-28,NA,NA,27.4,NA
LTER,LTER_ME,2000-04-10,0,16.27,36.11,18.62
LTER,LTER_ME,2000-04-10,0,16.17,36.11,18.65
LTER,LTER_ME,2000-04-10,8,16.31,36.17,18.61
LTER,LTER_ME,2000-04-10,20,16.16,36.11,18.74
CityofMadison,CityofMadison,2000-04-28,NA,NA,34,NA
CityofMadison,CityofMadison,2000-05-26,NA,NA,33.1,NA
CityofMadison,CityofMadison,2000-06-27,NA,NA,30.4,NA
LTER,LTER_ME,2000-07-03,0,15.64,32.08,16.91
LTER,LTER_ME,2000-07-03,4,15.51,32.05,16.79
LTER,LTER_ME,2000-07-03,4,15.54,31.93,16.76
LTER,LTER_ME,2000-07-03,8,15.66,32.14,17
LTER,LTER_ME,2000-07-03,12,15.79,32.95,17.2
LTER,LTER_ME,2000-07-03,16,16.67,35.1,17.84
LTER,LTER_ME,2000-07-03,20,16.9,35.52,17.65
LTER,LTER_ME,2000-07-03,22,16.87,35.57,17.31
CityofMadison,CityofMadison,2000-07-12,NA,NA,31,NA
CityofMadison,CityofMadison,2000-08-07,NA,NA,30.3,NA
CityofMadison,CityofMadison,2000-09-05,NA,NA,30.7,NA
LTER,LTER_ME,2000-10-24,0,16.13,33.21,17.5
LTER,LTER_ME,2000-10-24,4,16.4,33.3,17.51
LTER,LTER_ME,2000-10-24,4,16.12,33.23,17.47
LTER,LTER_ME,2000-10-24,20,16.08,33.2,17.01
CityofMadison,CityofMadison,2000-10-30,NA,NA,34.1,NA
CityofMadison,CityofMadison,2000-11-28,NA,NA,34.6,NA
LTER,LTER_ME,2001-01-17,0,16.83,33.47,17.61
LTER,LTER_ME,2001-01-17,0,16.84,33.37,17.59
LTER,LTER_ME,2001-01-17,8,15.94,31.94,17.03
LTER,LTER_ME,2001-01-17,20,16.4,32.9,16.38
CityofMadison,CityofMadison,2001-01-23,NA,NA,36.4,NA
CityofMadison,CityofMadison,2001-03-22,NA,NA,34.5,NA
CityofMadison,CityofMadison,2001-04-03,NA,NA,31.8,NA
LTER,LTER_ME,2001-04-23,0,16.69,33.42,16.84
LTER,LTER_ME,2001-04-23,0,16.78,33.46,16.5
LTER,LTER_ME,2001-04-23,8,16.83,33.4,16.61
LTER,LTER_ME,2001-04-23,20,16.66,33.48,16.72
CityofMadison,CityofMadison,2001-05-30,NA,NA,36.5,NA
CityofMadison,CityofMadison,2001-06-26,NA,NA,36,NA
CityofMadison,CityofMadison,2001-07-30,NA,NA,36.6,NA
LTER,LTER_ME,2001-07-30,0,17.33,33.72,16.04
LTER,LTER_ME,2001-07-30,0,16.9,33.47,15.9
LTER,LTER_ME,2001-07-30,4,16.89,33.55,15.74
LTER,LTER_ME,2001-07-30,6,16.98,33.6,15.92
LTER,LTER_ME,2001-07-30,8,16.81,33.38,16.17
LTER,LTER_ME,2001-07-30,12,16.73,33.5,15.9
LTER,LTER_ME,2001-07-30,16,17.49,34.02,15.3
LTER,LTER_ME,2001-07-30,20,16.93,33.71,15.99
LTER,LTER_ME,2001-07-30,22,17.06,33.38,14.3
LTER,LTER_ME,2001-10-22,0,15.7,32.09,15.4
LTER,LTER_ME,2001-10-22,0,15.82,32.12,15.32
LTER,LTER_ME,2001-10-22,4,15.87,32.12,15.37
LTER,LTER_ME,2001-10-22,20,15.91,32.09,15.52
CityofMadison,CityofMadison,2001-10-30,NA,NA,35.1,NA
CityofMadison,CityofMadison,2001-11-29,NA,NA,35,NA
CityofMadison,CityofMadison,2001-12-11,NA,NA,35,NA
CityofMadison,CityofMadison,2002-01-28,NA,NA,34.3,NA
CityofMadison,CityofMadison,2002-02-28,NA,NA,36.7,NA
CityofMadison,CityofMadison,2002-03-27,NA,NA,35.2,NA
LTER,LTER_ME,2002-04-24,0,16.3,31.34,16.75
LTER,LTER_ME,2002-04-24,0,16.2,31.36,16.8
LTER,LTER_ME,2002-04-24,8,16.1,31.29,16.71
LTER,LTER_ME,2002-04-24,20,16.1,31.29,16.8
CityofMadison,CityofMadison,2002-04-29,NA,NA,36.1,NA
CityofMadison,CityofMadison,2002-05-30,NA,NA,35.3,NA
CityofMadison,CityofMadison,2002-06-25,NA,NA,35.4,NA
LTER,LTER_ME,2002-07-15,0,15.5,31.52,16.67
LTER,LTER_ME,2002-07-15,4,15.4,31.57,16.47
LTER,LTER_ME,2002-07-15,6,15.4,31.47,16.69
LTER,LTER_ME,2002-07-15,8,15.3,31.13,16.31
LTER,LTER_ME,2002-07-15,12,15.5,31.28,16.58
LTER,LTER_ME,2002-07-15,16,15.3,31.38,16.8
LTER,LTER_ME,2002-07-15,16,15.6,31.43,16.61
LTER,LTER_ME,2002-07-15,20,15.2,31.48,15.74
LTER,LTER_ME,2002-07-15,22,15.4,31.43,15.73
CityofMadison,CityofMadison,2002-07-31,NA,NA,36,NA
CityofMadison,CityofMadison,2002-08-26,NA,NA,36.2,NA
CityofMadison,CityofMadison,2002-09-23,NA,NA,36.5,NA
LTER,LTER_ME,2002-10-21,0,15.8,36.09,18.85
CityofMadison,CityofMadison,2002-10-28,NA,NA,36.6,NA
CityofMadison,CityofMadison,2002-11-25,NA,NA,37,NA
CityofMadison,CityofMadison,2002-12-11,NA,NA,37.6,NA
CityofMadison,CityofMadison,2003-01-08,NA,NA,37.3,NA
LTER,LTER_ME,2003-01-21,0,16.75,37.34,20.08
LTER,LTER_ME,2003-01-21,8,15.92,37.75,20.18
LTER,LTER_ME,2003-01-21,20,16.6,37.62,20.4
LTER,LTER_ME,2003-01-21,20,15.79,37.55,20.38
LTER,LTER_ME,2003-04-14,0,15.07,36.96,18.32
LTER,LTER_ME,2003-04-14,8,14.86,36.83,18.31
LTER,LTER_ME,2003-04-14,20,14.46,36.89,18.24
LTER,LTER_ME,2003-04-14,20,13.55,37.58,18.76
CityofMadison,CityofMadison,2003-04-29,NA,NA,38.2,NA
CityofMadison,CityofMadison,2003-05-29,NA,NA,37.5,NA
CityofMadison,CityofMadison,2003-06-23,NA,NA,38.8,NA
CityofMadison,CityofMadison,2003-07-29,NA,NA,35.8,NA
LTER,LTER_ME,2003-08-04,0,17.16,37.47,18.02
LTER,LTER_ME,2003-08-04,0,16.24,37.37,17.87
LTER,LTER_ME,2003-08-04,4,16.97,37.44,17.95
LTER,LTER_ME,2003-08-04,6,15.97,37.41,17.97
LTER,LTER_ME,2003-08-04,8,15.97,37.29,17.81
LTER,LTER_ME,2003-08-04,12,16.31,37.05,17.59
LTER,LTER_ME,2003-08-04,16,16.28,37.17,17.42
LTER,LTER_ME,2003-08-04,20,15.92,36.98,16.71
LTER,LTER_ME,2003-08-04,22,15.87,36.95,15.78
CityofMadison,CityofMadison,2003-08-27,NA,NA,39.5,NA
CityofMadison,CityofMadison,2003-09-11,NA,NA,39.4,NA
CityofMadison,CityofMadison,2003-10-27,NA,NA,38.9,NA
LTER,LTER_ME,2003-10-27,0,18.3,37.65,17.96
LTER,LTER_ME,2003-10-27,4,16.73,38.11,18.1
LTER,LTER_ME,2003-10-27,20,16.49,37.64,18.01
LTER,LTER_ME,2003-10-27,20,18.2,37.95,18.16
CityofMadison,CityofMadison,2003-11-24,NA,NA,34.7,NA
CityofMadison,CityofMadison,2003-12-29,NA,NA,35,NA
CityofMadison,CityofMadison,2004-01-21,NA,NA,38.6,NA
