"Organization","Station.ID","Sample.Date","Sample.Depth","Sodium","Chloride","Sulfate","Y","Z"
"LTER","LTER_ME",1998-08-02,16,17.31,35.33,19.11,1998.58413242009,0.350855822706989
"LTER","LTER_ME",1998-08-02,20,17.24,35.2,17.65,1998.58413242009,0.341384567097718
"CityofMadison","CityofMadison",1998-09-01,NA,NA,32,NA,1998.66632420091,0.108245967484877
"CityofMadison","CityofMadison",1998-10-08,NA,NA,35.1,NA,1998.76769406393,0.334098985859816
"LTER","LTER_ME",1998-10-27,0,16.8,35.55,18.89,1998.8198630137,0.366884101430372
"LTER","LTER_ME",1998-10-27,0,16.5,35.44,15.34,1998.8198630137,0.35886996206868
"LTER","LTER_ME",1998-10-27,8,16.75,34.52,19.11,1998.8198630137,0.291842614679989
"LTER","LTER_ME",1998-10-27,20,17,35.59,15.37,1998.8198630137,0.369798333925533
"CityofMadison","CityofMadison",1998-12-02,NA,NA,32.8,NA,1998.91849315068,0.166530617388087
"LTER","LTER_ME",1999-01-25,1,18.13,36.24,20.18,1999.06643835616,0.417154611971891
"LTER","LTER_ME",1999-01-25,8,18.42,37.37,20.85,1999.06643835616,0.499481679960175
"LTER","LTER_ME",1999-01-25,8,18.86,38.78,20.9,1999.06643835616,0.602208375414583
"LTER","LTER_ME",1999-01-25,20,18.2,40.13,20.86,1999.06643835616,0.70056372212625
"CityofMadison","CityofMadison",1999-02-15,NA,NA,32,NA,1999.12397260274,0.108245967484877
"CityofMadison","CityofMadison",1999-03-04,NA,NA,33.6,NA,1999.17054794521,0.224815267291297
"LTER","LTER_ME",1999-04-12,0,18.93,37.29,20.14,1999.27728310502,0.493653214969854
"LTER","LTER_ME",1999-04-12,0,18.74,36.4,19.68,1999.27728310502,0.428811541952533
"LTER","LTER_ME",1999-04-12,8,18.81,37.06,20.08,1999.27728310502,0.476896378122681
"LTER","LTER_ME",1999-04-12,20,18.5,38.51,20.88,1999.27728310502,0.58253730607225
"CityofMadison","CityofMadison",1999-05-04,NA,NA,34,NA,1999.33755707763,0.253957592242902
"LTER","LTER_ME",1999-07-06,0,18.12,34.85,18.96,1999.51015981735,0.315885032765063
"LTER","LTER_ME",1999-07-06,4,17.64,35.09,19.01,1999.51015981735,0.333370427736026
"LTER","LTER_ME",1999-07-06,8,18.28,34.82,19.02,1999.51015981735,0.313699358393693
"LTER","LTER_ME",1999-07-06,12,18.39,35.29,19.26,1999.51015981735,0.347941590211829
"LTER","LTER_ME",1999-07-06,16,18.72,36.45,19.47,1999.51015981735,0.432454332571484
"LTER","LTER_ME",1999-07-06,16,18.47,35.83,19.34,1999.51015981735,0.387283728896495
"LTER","LTER_ME",1999-07-06,20,18.47,35.63,18.53,1999.51015981735,0.372712566420693
"LTER","LTER_ME",1999-07-06,22,17.96,35.64,18.49,1999.51015981735,0.373441124544483
"CityofMadison","CityofMadison",1999-07-27,NA,NA,32.6,NA,1999.56769406393,0.151959454912284
"CityofMadison","CityofMadison",1999-08-30,NA,NA,33.1,NA,1999.66084474886,0.188387361101791
"LTER","LTER_ME",1999-10-26,0,16.98,35.85,19.07,1999.81700913242,0.388740845144076
"LTER","LTER_ME",1999-10-26,0,17.1,35.97,19.03,1999.81700913242,0.397483542629557
"LTER","LTER_ME",1999-10-26,4,17.35,35.92,19.04,1999.81700913242,0.393840752010607
"LTER","LTER_ME",1999-10-26,20,17.02,35.78,19.02,1999.81700913242,0.383640938277545
"CityofMadison","CityofMadison",1999-10-27,NA,NA,34.2,NA,1999.81974885845,0.268528754718705
"CityofMadison","CityofMadison",1999-12-07,NA,NA,33.9,NA,1999.93219178082,0.246672011005001
"CityofMadison","CityofMadison",2000-01-18,NA,NA,35.6,NA,2000.04713114754,0.370526892049323
"LTER","LTER_ME",2000-01-24,1,16.94,37.07,19.35,2000.06352459016,0.477624936246471
"LTER","LTER_ME",2000-01-24,1,17.02,37.14,19.17,2000.06352459016,0.482724843113002
"LTER","LTER_ME",2000-01-24,8,16.37,36.61,19.15,2000.06352459016,0.444111262552125
"LTER","LTER_ME",2000-01-24,20,16.76,36.4,18.81,2000.06352459016,0.428811541952533
"CityofMadison","CityofMadison",2000-02-28,NA,NA,27.4,NA,2000.15915300546,-0.226890769458582
"LTER","LTER_ME",2000-04-10,0,16.27,36.11,18.62,2000.27379326047,0.407683356362619
"LTER","LTER_ME",2000-04-10,0,16.17,36.11,18.65,2000.27379326047,0.407683356362619
"LTER","LTER_ME",2000-04-10,8,16.31,36.17,18.61,2000.27379326047,0.41205470510536
"LTER","LTER_ME",2000-04-10,20,16.16,36.11,18.74,2000.27379326047,0.407683356362619
"CityofMadison","CityofMadison",2000-04-28,NA,NA,34,NA,2000.32297358834,0.253957592242902
"CityofMadison","CityofMadison",2000-05-26,NA,NA,33.1,NA,2000.39947632058,0.188387361101791
"CityofMadison","CityofMadison",2000-06-27,NA,NA,30.4,NA,2000.48690801457,-0.00832333232154384
"LTER","LTER_ME",2000-07-03,0,15.64,32.08,16.91,2000.50330145719,0.114074432475198
"LTER","LTER_ME",2000-07-03,4,15.51,32.05,16.79,2000.50330145719,0.111888758103827
"LTER","LTER_ME",2000-07-03,4,15.54,31.93,16.76,2000.50330145719,0.103146060618346
"LTER","LTER_ME",2000-07-03,8,15.66,32.14,17,2000.50330145719,0.118445781217938
"LTER","LTER_ME",2000-07-03,12,15.79,32.95,17.2,2000.50330145719,0.177458989244939
"LTER","LTER_ME",2000-07-03,16,16.67,35.1,17.84,2000.50330145719,0.334098985859816
"LTER","LTER_ME",2000-07-03,20,16.9,35.52,17.65,2000.50330145719,0.364698427059002
"LTER","LTER_ME",2000-07-03,22,16.87,35.57,17.31,2000.50330145719,0.368341217677952
"CityofMadison","CityofMadison",2000-07-12,NA,NA,31,NA,2000.52789162113,0.0353901551058639
"CityofMadison","CityofMadison",2000-08-07,NA,NA,30.3,NA,2000.5989298725,-0.015608913559445
"CityofMadison","CityofMadison",2000-09-05,NA,NA,30.7,NA,2000.67816484517,0.01353341139216
"LTER","LTER_ME",2000-10-24,0,16.13,33.21,17.5,2000.81204462659,0.196401500463482
"LTER","LTER_ME",2000-10-24,4,16.4,33.3,17.51,2000.81204462659,0.202958523577593
"LTER","LTER_ME",2000-10-24,4,16.12,33.23,17.47,2000.81204462659,0.197858616711062
"LTER","LTER_ME",2000-10-24,20,16.08,33.2,17.01,2000.81204462659,0.195672942339692
"CityofMadison","CityofMadison",2000-10-30,NA,NA,34.1,NA,2000.82855191257,0.261243173480804
"CityofMadison","CityofMadison",2000-11-28,NA,NA,34.6,NA,2000.90778688525,0.29767107967031
"LTER","LTER_ME",2001-01-17,0,16.83,33.47,17.61,2001.04452054795,0.215344011682025
"LTER","LTER_ME",2001-01-17,0,16.84,33.37,17.59,2001.04452054795,0.208058430444124
"LTER","LTER_ME",2001-01-17,8,15.94,31.94,17.03,2001.04452054795,0.103874618742136
"LTER","LTER_ME",2001-01-17,20,16.4,32.9,16.38,2001.04452054795,0.173816198625988
"CityofMadison","CityofMadison",2001-01-23,NA,NA,36.4,NA,2001.06095890411,0.428811541952533
"CityofMadison","CityofMadison",2001-03-22,NA,NA,34.5,NA,2001.2198630137,0.290385498432409
"CityofMadison","CityofMadison",2001-04-03,NA,NA,31.8,NA,2001.25262557078,0.0936748050090742
"LTER","LTER_ME",2001-04-23,0,16.69,33.42,16.84,2001.30742009132,0.211701221063075
"LTER","LTER_ME",2001-04-23,0,16.78,33.46,16.5,2001.30742009132,0.214615453558235
"LTER","LTER_ME",2001-04-23,8,16.83,33.4,16.61,2001.30742009132,0.210244104815494
"LTER","LTER_ME",2001-04-23,20,16.66,33.48,16.72,2001.30742009132,0.216072569805815
"CityofMadison","CityofMadison",2001-05-30,NA,NA,36.5,NA,2001.40878995434,0.436097123190434
"CityofMadison","CityofMadison",2001-06-26,NA,NA,36,NA,2001.48276255708,0.399669217000928
"CityofMadison","CityofMadison",2001-07-30,NA,NA,36.6,NA,2001.57591324201,0.443382704428335
"LTER","LTER_ME",2001-07-30,0,17.33,33.72,16.04,2001.57591324201,0.233557964776778
"LTER","LTER_ME",2001-07-30,0,16.9,33.47,15.9,2001.57591324201,0.215344011682025
"LTER","LTER_ME",2001-07-30,4,16.89,33.55,15.74,2001.57591324201,0.221172476672346
"LTER","LTER_ME",2001-07-30,6,16.98,33.6,15.92,2001.57591324201,0.224815267291297
"LTER","LTER_ME",2001-07-30,8,16.81,33.38,16.17,2001.57591324201,0.208786988567914
"LTER","LTER_ME",2001-07-30,12,16.73,33.5,15.9,2001.57591324201,0.217529686053396
"LTER","LTER_ME",2001-07-30,16,17.49,34.02,15.3,2001.57591324201,0.255414708490483
"LTER","LTER_ME",2001-07-30,20,16.93,33.71,15.99,2001.57591324201,0.232829406652989
"LTER","LTER_ME",2001-07-30,22,17.06,33.38,14.3,2001.57591324201,0.208786988567914
"LTER","LTER_ME",2001-10-22,0,15.7,32.09,15.4,2001.80605022831,0.114802990598988
"LTER","LTER_ME",2001-10-22,0,15.82,32.12,15.32,2001.80605022831,0.116988664970358
"LTER","LTER_ME",2001-10-22,4,15.87,32.12,15.37,2001.80605022831,0.116988664970358
"LTER","LTER_ME",2001-10-22,20,15.91,32.09,15.52,2001.80605022831,0.114802990598988
"CityofMadison","CityofMadison",2001-10-30,NA,NA,35.1,NA,2001.82808219178,0.334098985859816
"CityofMadison","CityofMadison",2001-11-29,NA,NA,35,NA,2001.9102739726,0.326813404621915
"CityofMadison","CityofMadison",2001-12-11,NA,NA,35,NA,2001.94315068493,0.326813404621915
"CityofMadison","CityofMadison",2002-01-28,NA,NA,34.3,NA,2002.07465753425,0.275814335956606
"CityofMadison","CityofMadison",2002-02-28,NA,NA,36.7,NA,2002.1595890411,0.450668285666237
"CityofMadison","CityofMadison",2002-03-27,NA,NA,35.2,NA,2002.23356164384,0.341384567097718
"LTER","LTER_ME",2002-04-24,0,16.3,31.34,16.75,2002.31015981735,0.0601611313147282
"LTER","LTER_ME",2002-04-24,0,16.2,31.36,16.8,2002.31015981735,0.0616182475623085
"LTER","LTER_ME",2002-04-24,8,16.1,31.29,16.71,2002.31015981735,0.0565183406957775
"LTER","LTER_ME",2002-04-24,20,16.1,31.29,16.8,2002.31015981735,0.0565183406957775
"CityofMadison","CityofMadison",2002-04-29,NA,NA,36.1,NA,2002.32385844749,0.406954798238829
"CityofMadison","CityofMadison",2002-05-30,NA,NA,35.3,NA,2002.40878995434,0.348670148335618
"CityofMadison","CityofMadison",2002-06-25,NA,NA,35.4,NA,2002.48002283105,0.35595572957352
"LTER","LTER_ME",2002-07-15,0,15.5,31.52,16.67,2002.5348173516,0.0732751775429505
"LTER","LTER_ME",2002-07-15,4,15.4,31.57,16.47,2002.5348173516,0.0769179681619012
"LTER","LTER_ME",2002-07-15,6,15.4,31.47,16.69,2002.5348173516,0.0696323869239998
"LTER","LTER_ME",2002-07-15,8,15.3,31.13,16.31,2002.5348173516,0.0448614107151355
"LTER","LTER_ME",2002-07-15,12,15.5,31.28,16.58,2002.5348173516,0.0557897825719876
"LTER","LTER_ME",2002-07-15,16,15.3,31.38,16.8,2002.5348173516,0.0630753638098887
"LTER","LTER_ME",2002-07-15,16,15.6,31.43,16.61,2002.5348173516,0.0667181544288394
"LTER","LTER_ME",2002-07-15,20,15.2,31.48,15.74,2002.5348173516,0.0703609450477901
"LTER","LTER_ME",2002-07-15,22,15.4,31.43,15.73,2002.5348173516,0.0667181544288394
"CityofMadison","CityofMadison",2002-07-31,NA,NA,36,NA,2002.57865296804,0.399669217000928
"CityofMadison","CityofMadison",2002-08-26,NA,NA,36.2,NA,2002.64988584475,0.41424037947673
"CityofMadison","CityofMadison",2002-09-23,NA,NA,36.5,NA,2002.72659817352,0.436097123190434
"LTER","LTER_ME",2002-10-21,0,15.8,36.09,18.85,2002.80331050228,0.406226240115039
"CityofMadison","CityofMadison",2002-10-28,NA,NA,36.6,NA,2002.82260273973,0.443382704428335
"CityofMadison","CityofMadison",2002-11-25,NA,NA,37,NA,2002.89931506849,0.47252502937994
"CityofMadison","CityofMadison",2002-12-11,NA,NA,37.6,NA,2002.94315068493,0.516238516807348
"CityofMadison","CityofMadison",2003-01-08,NA,NA,37.3,NA,2003.0198630137,0.494381773093644
"LTER","LTER_ME",2003-01-21,0,16.75,37.34,20.08,2003.05547945205,0.497296005588805
"LTER","LTER_ME",2003-01-21,8,15.92,37.75,20.18,2003.05547945205,0.5271668886642
"LTER","LTER_ME",2003-01-21,20,16.6,37.62,20.4,2003.05547945205,0.517695633054928
"LTER","LTER_ME",2003-01-21,20,15.79,37.55,20.38,2003.05547945205,0.512595726188397
"LTER","LTER_ME",2003-04-14,0,15.07,36.96,18.32,2003.28276255708,0.46961079688478
"LTER","LTER_ME",2003-04-14,8,14.86,36.83,18.31,2003.28276255708,0.460139541275508
"LTER","LTER_ME",2003-04-14,20,14.46,36.89,18.24,2003.28276255708,0.464510890018249
"LTER","LTER_ME",2003-04-14,20,13.55,37.58,18.76,2003.28276255708,0.514781400559768
"CityofMadison","CityofMadison",2003-04-29,NA,NA,38.2,NA,2003.32385844749,0.559952004234756
"CityofMadison","CityofMadison",2003-05-29,NA,NA,37.5,NA,2003.40605022831,0.508952935569447
"CityofMadison","CityofMadison",2003-06-23,NA,NA,38.8,NA,2003.474543379,0.603665491662163
"CityofMadison","CityofMadison",2003-07-29,NA,NA,35.8,NA,2003.57317351598,0.385098054525125
"LTER","LTER_ME",2003-08-04,0,17.16,37.47,18.02,2003.58961187215,0.506767261198076
"LTER","LTER_ME",2003-08-04,0,16.24,37.37,17.87,2003.58961187215,0.499481679960175
"LTER","LTER_ME",2003-08-04,4,16.97,37.44,17.95,2003.58961187215,0.504581586826706
"LTER","LTER_ME",2003-08-04,6,15.97,37.41,17.97,2003.58961187215,0.502395912455335
"LTER","LTER_ME",2003-08-04,8,15.97,37.29,17.81,2003.58961187215,0.493653214969854
"LTER","LTER_ME",2003-08-04,12,16.31,37.05,17.59,2003.58961187215,0.476167819998891
"LTER","LTER_ME",2003-08-04,16,16.28,37.17,17.42,2003.58961187215,0.484910517484373
"LTER","LTER_ME",2003-08-04,20,15.92,36.98,16.71,2003.58961187215,0.47106791313236
"LTER","LTER_ME",2003-08-04,22,15.87,36.95,15.78,2003.58961187215,0.46888223876099
"CityofMadison","CityofMadison",2003-08-27,NA,NA,39.5,NA,2003.65262557078,0.654664560327472
"CityofMadison","CityofMadison",2003-09-11,NA,NA,39.4,NA,2003.69372146119,0.647378979089571
"CityofMadison","CityofMadison",2003-10-27,NA,NA,38.9,NA,2003.8198630137,0.610951072900064
"LTER","LTER_ME",2003-10-27,0,18.3,37.65,17.96,2003.8198630137,0.519881307426299
"LTER","LTER_ME",2003-10-27,4,16.73,38.11,18.1,2003.8198630137,0.553394981120644
"LTER","LTER_ME",2003-10-27,20,16.49,37.64,18.01,2003.8198630137,0.519152749302509
"LTER","LTER_ME",2003-10-27,20,18.2,37.95,18.16,2003.8198630137,0.541738051140003
"CityofMadison","CityofMadison",2003-11-24,NA,NA,34.7,NA,2003.89657534247,0.304956660908211
"CityofMadison","CityofMadison",2003-12-29,NA,NA,35,NA,2003.99246575342,0.326813404621915
"CityofMadison","CityofMadison",2004-01-21,NA,NA,38.6,NA,2004.05532786885,0.589094329186361
"LTER","LTER_ME",2004-02-03,0,18,39.4,20.15,2004.09084699454,0.647378979089571
"LTER","LTER_ME",2004-02-03,8,18.4,38.3,19.64,2004.09084699454,0.567237585472657
"LTER","LTER_ME",2004-02-03,20,18.9,39.05,20.01,2004.09084699454,0.621879444756916
"LTER","LTER_ME",2004-02-03,20,19.3,39.32,19.92,2004.09084699454,0.64155051409925
"CityofMadison","CityofMadison",2004-02-18,NA,NA,41,NA,2004.13183060109,0.763948278895991
"CityofMadison","CityofMadison",2004-03-30,NA,NA,38.9,NA,2004.24385245902,0.610951072900064
"LTER","LTER_ME",2004-04-12,0,17.9,37.95,19.25,2004.27925774135,0.541738051140003
"LTER","LTER_ME",2004-04-12,8,17.9,38.01,19.23,2004.27925774135,0.546109399882743
"LTER","LTER_ME",2004-04-12,20,17.6,38.02,19.2,2004.27925774135,0.546837958006534
"LTER","LTER_ME",2004-04-12,20,17.7,37.84,19.16,2004.27925774135,0.533723911778311
"CityofMadison","CityofMadison",2004-04-26,NA,NA,36.6,NA,2004.31750910747,0.443382704428335
"CityofMadison","CityofMadison",2004-05-12,NA,NA,39.2,NA,2004.36122495446,0.632807816613769
"CityofMadison","CityofMadison",2004-06-15,NA,NA,34,NA,2004.45412112933,0.253957592242902
"CityofMadison","CityofMadison",2004-07-15,NA,NA,36.5,NA,2004.53608834244,0.436097123190434
"LTER","LTER_ME",2004-08-03,0,16.1,38.47,18.26,2004.58800091075,0.579623073577089
"LTER","LTER_ME",2004-08-03,4,16,38.5,18.34,2004.58800091075,0.581808747948459
"LTER","LTER_ME",2004-08-03,6,15.9,38.24,18.14,2004.58800091075,0.562866236729916
"LTER","LTER_ME",2004-08-03,8,15.8,38.31,18.14,2004.58800091075,0.567966143596447
"LTER","LTER_ME",2004-08-03,12,15.9,39.11,18.42,2004.58800091075,0.626250793499657
"LTER","LTER_ME",2004-08-03,12,15.8,38.92,18.4,2004.58800091075,0.612408189147645
"LTER","LTER_ME",2004-08-03,16,16.3,39.78,18.61,2004.58800091075,0.675064187793596
"LTER","LTER_ME",2004-08-03,20,16.2,40.18,16.92,2004.58800091075,0.704206512745201
"LTER","LTER_ME",2004-08-03,22,15.9,40.22,16.64,2004.58800091075,0.707120745240361
"CityofMadison","CityofMadison",2004-08-23,NA,NA,34.1,NA,2004.64264571949,0.261243173480804
"CityofMadison","CityofMadison",2004-09-13,NA,NA,34.2,NA,2004.70002276867,0.268528754718705
"CityofMadison","CityofMadison",2004-10-25,NA,NA,34.7,NA,2004.81477686703,0.304956660908211
"LTER","LTER_ME",2004-11-03,0,13.6,36.78,18.85,2004.83948087432,0.456496750656558
"LTER","LTER_ME",2004-11-03,4,13.2,21.6,10.4,2004.83948087432,-0.649454481256856
"LTER","LTER_ME",2004-11-03,20,14.3,13.48,5.92,2004.83948087432,-1.24104367777444
"LTER","LTER_ME",2004-11-03,20,14.4,37.02,18.68,2004.83948087432,0.473982145627521
"CityofMadison","CityofMadison",2004-11-22,NA,NA,38.4,NA,2004.89139344262,0.574523166710558
"CityofMadison","CityofMadison",2004-12-13,NA,NA,35.5,NA,2004.9487704918,0.363241310811421
"CityofMadison","CityofMadison",2005-01-25,NA,NA,38.1,NA,2005.06643835616,0.552666422996855
"LTER","LTER_ME",2005-01-31,0,16.6,38.55,20.47,2005.08287671233,0.58545153856741
"LTER","LTER_ME",2005-01-31,8,16.5,38.16,20.2,2005.08287671233,0.557037771739595
"LTER","LTER_ME",2005-01-31,20,17.9,40.73,19.83,2005.08287671233,0.744277209553658
"LTER","LTER_ME",2005-01-31,20,17.8,40.68,19.78,2005.08287671233,0.740634418934707
"CityofMadison","CityofMadison",2005-02-23,NA,NA,34.8,NA,2005.14589041096,0.312242242146112
"CityofMadison","CityofMadison",2005-03-16,NA,NA,35.3,NA,2005.20342465753,0.348670148335618
"LTER","LTER_ME",2005-04-15,0,17.5,41.8,20.56,2005.2855022831,0.822232928799201
"LTER","LTER_ME",2005-04-15,8,18.1,43.1,20.83,2005.2855022831,0.916945484891918
"LTER","LTER_ME",2005-04-15,20,18.1,43.31,21.02,2005.2855022831,0.932245205491511
"LTER","LTER_ME",2005-04-15,20,17.8,43.49,21.04,2005.2855022831,0.945359251719733
"CityofMadison","CityofMadison",2005-04-25,NA,NA,36.5,NA,2005.31289954338,0.436097123190434
"CityofMadison","CityofMadison",2005-05-23,NA,NA,36.2,NA,2005.38961187215,0.41424037947673
"CityofMadison","CityofMadison",2005-06-30,NA,NA,37,NA,2005.49372146119,0.47252502937994
"CityofMadison","CityofMadison",2005-07-27,NA,NA,38,NA,2005.56769406393,0.545380841758953
"LTER","LTER_ME",2005-08-01,0,18,39.81,18.69,2005.58139269406,0.677249862164966
"LTER","LTER_ME",2005-08-01,4,18.8,39.6,18.55,2005.58139269406,0.661950141565374
"LTER","LTER_ME",2005-08-01,6,18.2,39.65,18.51,2005.58139269406,0.665592932184324
"LTER","LTER_ME",2005-08-01,8,17.8,39.75,18.44,2005.58139269406,0.672878513422225
"LTER","LTER_ME",2005-08-01,12,17.6,39.48,18.53,2005.58139269406,0.653207444079892
"LTER","LTER_ME",2005-08-01,16,17.7,39.96,18.69,2005.58139269406,0.688178234021818
"LTER","LTER_ME",2005-08-01,16,18,39.08,18.44,2005.58139269406,0.624065119128287
"LTER","LTER_ME",2005-08-01,20,17.9,39.22,17.3,2005.58139269406,0.634264932861349
"LTER","LTER_ME",2005-08-01,22,17.7,39.16,16.14,2005.58139269406,0.629893584118608
"CityofMadison","CityofMadison",2005-08-23,NA,NA,40.2,NA,2005.64166666667,0.705663628992781
"CityofMadison","CityofMadison",2005-09-27,NA,NA,36.9,NA,2005.73755707763,0.465239448142039
"CityofMadison","CityofMadison",2005-10-25,NA,NA,40,NA,2005.81426940639,0.691092466516979
"LTER","LTER_ME",2005-11-02,0,19.7,40.95,19.06,2005.83630136986,0.760305488277041
"LTER","LTER_ME",2005-11-02,4,19.9,40.47,18.92,2005.83630136986,0.725334698335115
"LTER","LTER_ME",2005-11-02,4,19.4,40.99,19.15,2005.83630136986,0.763219720772201
"LTER","LTER_ME",2005-11-02,20,19.7,28.06,13.02,2005.83630136986,-0.178805933288434
"CityofMadison","CityofMadison",2005-11-30,NA,NA,38.4,NA,2005.91301369863,0.574523166710558
"CityofMadison","CityofMadison",2005-12-27,NA,NA,38.7,NA,2005.98698630137,0.596379910424262
"CityofMadison","CityofMadison",2006-01-24,NA,NA,37.7,NA,2006.06369863014,0.523524098045249
"LTER","LTER_ME",2006-03-06,0,19.29,46.2,21.06,2006.17602739726,1.14279850326686
"LTER","LTER_ME",2006-03-06,8,18.99,45.52,20.98,2006.17602739726,1.09325655084913
"LTER","LTER_ME",2006-03-06,8,19.69,45.86,20.85,2006.17602739726,1.11802752705799
"LTER","LTER_ME",2006-03-06,17,18.78,46.68,20.94,2006.17602739726,1.17776929320878
"CityofMadison","CityofMadison",2006-03-27,NA,NA,38.3,NA,2006.23356164384,0.567237585472657
"LTER","LTER_ME",2006-04-17,0,19.42,45,20.82,2006.29098173516,1.05537152841204
"LTER","LTER_ME",2006-04-17,8,19.44,45.18,20.83,2006.29098173516,1.06848557464026
"LTER","LTER_ME",2006-04-17,8,19.14,45.46,21.38,2006.29098173516,1.08888520210639
"LTER","LTER_ME",2006-04-17,20,19.64,45.23,20.88,2006.29098173516,1.07212836525922
"CityofMadison","CityofMadison",2006-05-30,NA,NA,36.9,NA,2006.40878995434,0.465239448142039
"CityofMadison","CityofMadison",2006-06-12,NA,NA,39.9,NA,2006.44440639269,0.683806885279077
"CityofMadison","CityofMadison",2006-07-17,NA,NA,40.8,NA,2006.54029680365,0.749377116420189
"LTER","LTER_ME",2006-08-07,0,18.36,40.76,19.94,2006.59783105023,0.746462883925028
"LTER","LTER_ME",2006-08-07,4,18.18,40.71,19.88,2006.59783105023,0.742820093306078
"LTER","LTER_ME",2006-08-07,6,17.91,41.11,20,2006.59783105023,0.771962418257683
"LTER","LTER_ME",2006-08-07,8,17.82,40.83,19.91,2006.59783105023,0.751562790791559
"LTER","LTER_ME",2006-08-07,8,18.18,40.62,19.89,2006.59783105023,0.736263070191966
"LTER","LTER_ME",2006-08-07,12,18.99,40.98,19.96,2006.59783105023,0.762491162648411
"LTER","LTER_ME",2006-08-07,16,18.45,40.92,19.63,2006.59783105023,0.75811981390567
"LTER","LTER_ME",2006-08-07,20,18.18,40.91,18.29,2006.59783105023,0.75739125578188
"LTER","LTER_ME",2006-08-07,22,18.36,41.57,18.52,2006.59783105023,0.805476091952029
"CityofMadison","CityofMadison",2006-08-14,NA,NA,40.8,NA,2006.61700913242,0.749377116420189
"CityofMadison","CityofMadison",2006-09-25,NA,NA,39.9,NA,2006.73207762557,0.683806885279077
