wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
1.0592,0.89958,1.9509e-07,3.458,p0001
1.1173,0.98764,1.6234e-12,0.68985,p0002
1.0806,0.81447,0.00010822,0.55696,p0003
1.0135,1.1482,5.441e-07,2.4308,p0004
1.1199,1.0693,4.2537e-10,0.70459,p0005
1.1479,1.1963,0.00016224,0.84949,p0006
1.158,0.86382,2.0592e-06,1.5502,p0007
1.0089,1.0793,1.7153e-08,2.549,p0008
1.0812,1.1676,2.8765e-05,2.6687,p0009
1.0166,1.1334,7.7299e-07,2.7888,p0010
1.0888,1.0947,7.2626e-13,1.7882,p0011
1.1618,1.015,3.4921e-11,1.2344,p0012
0.84811,0.86622,6.9635e-07,1.781,p0013
1.1629,1.1802,0.00014552,3.3013,p0014
1.026,1.1381,5.9654e-05,1.9155,p0015
0.81021,1.0425,2.4816e-08,3.0784,p0016
0.82156,1.1603,5.7003e-05,0.77922,p0017
1.0571,1.0036,4.0294e-09,2.2123,p0018
0.92027,1.0943,1.1315e-05,1.0438,p0019
1.0914,0.85037,0.00012968,1.9372,p0020
1.1548,0.82507,9.3799e-10,2.7505,p0021
1.1114,1.0049,1.6636e-11,2.7081,p0022
1.1708,0.91006,2.6448e-08,1.1954,p0023
1.1445,0.80144,0.0003644,1.1276,p0024
0.83107,0.92327,3.5425e-13,2.4357,p0025
0.8338,0.82695,1.7518e-09,2.0707,p0026
0.99195,1.1877,2.2703e-11,1.1834,p0027
0.98569,1.0627,0.00013578,1.0994,p0028
0.94133,1.1753,1.1744e-11,1.8667,p0029
1.176,1.0524,1.656e-08,0.84796,p0030
1.1424,1.1372,2.4921e-10,1.5696,p0031
0.88431,1.1756,7.2828e-08,2.9705,p0032
0.9385,0.9756,2.7081e-10,2.1389,p0033
0.85065,0.97449,1.3679e-11,0.66261,p0034
1.1303,0.86269,1.0567e-05,3.2555,p0035
0.90264,0.92168,1.3296e-13,3.1257,p0036
1.1112,1.0951,1.8268e-12,0.8786,p0037
0.84918,1.0994,6.8898e-10,1.2255,p0038
0.89599,1.1504,9.6169e-05,0.84269,p0039
1.175,0.90604,4.9352e-08,2.4018,p0040
0.94234,1.1587,1.6643e-14,3.387,p0041
0.90048,0.82966,2.1345e-13,1.8706,p0042
1.1854,0.97777,9.076e-06,1.7103,p0043
1.0797,1.1134,4.7488e-10,3.2803,p0044
0.86125,0.93345,1.1294e-14,3.0732,p0045
1.0583,1.0343,0.00044147,2.393,p0046
1.0575,0.99101,6.7796e-06,2.2219,p0047
0.9412,0.82228,8.3683e-07,3.1807,p0048
1.0909,1.1261,4.199e-14,1.4874,p0049
1.2,0.84124,1.0544e-09,0.75243,p0050
1.0997,1.057,1.7894e-05,1.086,p0051
0.93421,1.0253,3.5869e-08,0.60898,p0052
1.0338,1.0304,1.4101e-11,1.2226,p0053
0.9667,1.0897,1.5182e-11,3.1762,p0054
0.80168,0.99254,5.1743e-07,3.2038,p0055
0.92212,1.1884,6.5056e-13,2.8682,p0056
0.84403,1.0979,1.9254e-13,2.3378,p0057
1.1345,0.98691,1.9164e-07,2.6199,p0058
1.086,0.90958,1.3797e-14,2.3322,p0059
0.94692,1.0611,6.3595e-10,2.8254,p0060
0.85214,1.0085,1.8015e-11,3.1914,p0061
1.1387,0.89026,3.2275e-11,1.6865,p0062
0.80357,1.1733,4.8018e-06,2.6701,p0063
1.0825,0.84314,8.5908e-09,0.93935,p0064
1.1666,1.1915,1.2397e-14,3.291,p0065
0.9556,1.1266,3.0751e-07,1.6617,p0066
0.9913,1.1465,1.5351e-10,2.1436,p0067
0.81823,1.0227,2.5139e-11,0.51772,p0068
1.1681,1.1074,3.7323e-06,2.7387,p0069
0.83559,1.1729,3.531e-08,1.5735,p0070
1.0158,1.051,0.00012126,2.3019,p0071
1.0659,0.99365,0.00018645,1.4778,p0072
0.8533,1.047,1.1319e-11,2.9906,p0073
1.1471,1.0541,0.00049236,2.3429,p0074
1.1485,1.0305,1.8463e-07,3.3641,p0075
1.1572,1.0672,2.1551e-13,1.2788,p0076
0.84251,1.1916,1.8804e-14,0.74852,p0077
0.82893,0.99456,9.7703e-10,0.62457,p0078
1.1709,1.1656,1.7253e-13,3.3072,p0079
1.1381,1.196,2.4182e-11,1.9293,p0080
0.82831,0.86661,1.4827e-09,1.6642,p0081
0.81244,1.0895,1.9952e-10,3.1197,p0082
0.97426,0.94626,1.864e-12,0.78591,p0083
0.96431,1.1742,4.0708e-05,1.9215,p0084
1.0383,0.80447,2.1516e-14,1.1427,p0085
0.92684,0.93571,2.4299e-08,1.6499,p0086
1.1702,0.88403,8.4542e-10,2.4001,p0087
0.97749,0.9924,1.2687e-14,2.1893,p0088
1.0654,1.0721,3.4771e-08,2.666,p0089
1.0283,1.017,2.8019e-13,2.8412,p0090
0.96779,1.1577,9.7022e-05,3.3932,p0091
0.80999,0.98301,3.9507e-07,0.62696,p0092
1.1362,0.83781,7.6929e-11,2.9666,p0093
1.0653,1.1825,5.059e-10,3.4026,p0094
1.0966,1.0342,7.382e-08,1.3725,p0095
1.1015,0.82088,6.5705e-13,3.4656,p0096
0.82276,0.89192,7.3612e-15,2.4353,p0097
0.82114,1.1607,7.6106e-05,2.7807,p0098
0.8267,0.86256,3.4882e-12,1.0309,p0099
0.97121,0.88816,3.5131e-10,1.2598,p0100
0.86388,1.1459,4.8845e-08,1.4577,p0101
0.95375,1.1101,2.4989e-07,1.4024,p0102
0.93954,1.1864,4.0732e-06,2.7839,p0103
1.1132,1.0956,1.1279e-10,2.3638,p0104
1.0195,0.99892,4.8462e-09,3.3973,p0105
0.87515,0.80022,2.7719e-12,2.9477,p0106
1.0364,1.0885,1.171e-05,1.1763,p0107
1.0855,1.1505,0.00046301,0.73297,p0108
1.1166,1.1826,1.418e-07,2.1004,p0109
0.92559,0.95396,2.9753e-14,3.0205,p0110
0.93768,0.87545,8.5529e-10,3.1098,p0111
0.92087,1.0716,5.7071e-15,2.087,p0112
0.99545,0.91458,9.6769e-10,2.9599,p0113
1.0817,1.1187,3.8947e-11,2.0757,p0114
0.9075,1.0676,6.3993e-07,1.9183,p0115
1.0608,0.91089,7.1008e-05,0.61452,p0116
0.95947,1.1651,7.1141e-15,2.6477,p0117
0.81415,0.84607,6.1056e-08,2.233,p0118
1.1012,0.99526,6.7201e-10,2.3261,p0119
1.1051,0.92247,1.9363e-06,3.2084,p0120
0.84723,1.0056,2.6437e-07,2.6458,p0121
1.1398,0.80818,3.5056e-09,1.6215,p0122
0.86271,1.0121,1.1223e-10,1.7182,p0123
1.1897,1.0653,0.00011573,1.2918,p0124
0.90222,0.83527,6.9475e-13,2.2432,p0125
1.1654,1.1405,6.4379e-15,0.70533,p0126
1.1706,0.83152,9.0083e-09,2.6913,p0127
0.97695,1.1084,9.4508e-12,2.675,p0128
1.1773,1.1942,5.7871e-15,0.92628,p0129
0.82762,0.89619,1.9769e-07,2.8444,p0130
0.97961,1.1635,9.5017e-10,0.65807,p0131
0.92246,0.99999,0.00040308,2.559,p0132
0.80798,0.87221,1.9106e-05,1.5311,p0133
1.0755,0.90864,1.1999e-12,3.243,p0134
0.96842,1.1589,8.4638e-06,1.2175,p0135
1.1832,0.90964,7.7755e-12,3.4099,p0136
1.1418,1.0786,5.0231e-06,2.6542,p0137
0.95589,1.1836,5.526e-08,2.4962,p0138
1.1299,1.1135,0.00011059,0.72317,p0139
1.0942,0.86987,3.4921e-10,1.6223,p0140
1.1796,1.0702,9.9585e-09,2.7416,p0141
0.91784,1.0398,9.0367e-14,2.3348,p0142
0.94737,1.0771,0.00022735,2.7533,p0143
1.0308,0.90161,4.2143e-07,2.4215,p0144
0.92639,0.87485,6.5244e-15,2.6711,p0145
0.84377,1.0855,6.5299e-10,3.282,p0146
0.89762,1.0334,3.0711e-08,1.106,p0147
1.0057,1.1064,1.353e-11,1.5364,p0148
0.8361,0.92786,2.2601e-08,1.1114,p0149
1.0612,0.98401,1.493e-09,1.7538,p0150
1.0378,0.93371,1.8354e-06,2.6128,p0151
0.95811,0.96509,2.7623e-09,1.8591,p0152
1.1437,0.94833,6.9067e-09,1.4345,p0153
1.1701,0.85976,3.2374e-11,1.1436,p0154
1.0078,1.1212,1.1124e-11,1.858,p0155
0.88343,1.1551,8.1292e-14,1.3023,p0156
1.0869,0.90226,2.6542e-09,0.94378,p0157
0.82617,0.92121,1.7123e-09,1.7967,p0158
0.80188,1.1164,5.1178e-14,1.94,p0159
1.0717,0.89553,1.0696e-06,2.1927,p0160
1.1521,1.1739,8.0054e-08,1.6038,p0161
1.0936,1.1393,5.8303e-11,3.2271,p0162
0.9972,0.98714,1.0474e-12,0.63553,p0163
1.1538,0.94916,4.2383e-05,2.2441,p0164
0.97627,0.93183,2.9379e-05,0.91671,p0165
1.1313,0.81438,1.0231e-12,0.71228,p0166
0.84194,1.1626,1.2227e-05,1.2698,p0167
0.91775,1.0713,1.2008e-10,2.4242,p0168
0.88482,0.97891,6.2145e-09,3.496,p0169
1.0177,0.99341,8.6919e-09,3.3572,p0170
0.98655,1.1255,1.4664e-08,1.7119,p0171
0.93807,1.1399,6.9673e-14,1.1012,p0172
1.0326,1.1759,3.7596e-13,3.1053,p0173
1.1086,0.8333,6.3127e-07,3.0874,p0174
0.90921,0.94536,4.4946e-06,0.6497,p0175
1.0819,0.92467,6.8642e-12,1.8138,p0176
0.90531,0.81742,1.2612e-08,0.53459,p0177
1.1245,0.99202,3.0428e-12,0.69214,p0178
1.1873,1.1918,3.5494e-11,0.85792,p0179
1.0052,1.1491,1.2921e-13,1.5381,p0180
0.94684,0.8938,0.00025393,2.9858,p0181
1.102,1.0932,2.1809e-13,2.1202,p0182
1.0148,0.82746,3.6203e-08,2.0563,p0183
1.0968,1.0756,5.6402e-10,3.4711,p0184
0.8727,1.0087,5.0386e-07,2.2082,p0185
1.0251,0.88133,1.8579e-11,1.5924,p0186
1.1862,1.0331,1.3015e-06,0.59947,p0187
1.0842,0.86556,2.1341e-11,0.55886,p0188
1.005,0.9173,1.0332e-14,0.91266,p0189
1.0622,1.0276,7.5965e-15,2.1719,p0190
0.86135,0.82471,3.3862e-12,1.8976,p0191
1.0276,0.90081,2.1369e-05,2.5895,p0192
1.0938,0.97809,6.1517e-08,1.4367,p0193
0.8517,1.0668,2.3187e-07,0.90386,p0194
1.0438,0.92136,0.00015322,2.2834,p0195
0.83545,0.83762,1.6287e-08,3.1536,p0196
0.89336,1.1667,0.00024635,1.1245,p0197
1.0981,0.9742,5.6062e-12,1.8372,p0198
0.94799,1.1402,7.1108e-07,2.7655,p0199
0.88883,1.0056,7.6671e-06,2.5078,p0200
1.0962,1.053,2.0913e-07,1.0457,p0201
1.0775,1.0026,5.9588e-14,2.4458,p0202
1.0466,0.93799,8.5363e-07,2.5846,p0203
0.80748,1.125,9.767e-11,2.8727,p0204
0.93183,1.0659,3.2471e-07,1.8235,p0205
1.1612,0.96758,1.0034e-13,1.8769,p0206
1.1327,1.0631,5.397e-11,0.85928,p0207
1.0787,0.99519,1.3474e-14,1.0203,p0208
1.02,1.13,3.4872e-06,3.0564,p0209
0.92976,0.87144,7.6371e-10,2.3989,p0210
1.0725,1.0411,1.3139e-05,1.6294,p0211
0.94661,0.92837,5.6896e-10,1.5265,p0212
1.0267,0.87003,1.4481e-07,3.1107,p0213
0.81027,1.1893,6.9624e-08,2.3291,p0214
0.88404,0.86025,5.2917e-09,3.3294,p0215
1.1541,0.89059,3.2985e-07,2.2699,p0216
0.88468,1.1573,3.3513e-08,0.64517,p0217
0.93095,0.87282,1.076e-12,2.3446,p0218
0.81456,1.0361,5.0512e-07,1.5892,p0219
0.98396,0.80233,5.937e-10,0.62598,p0220
0.86992,0.81894,1.7559e-07,3.3653,p0221
0.81735,0.86888,6.2785e-15,3.029,p0222
1.1954,0.93406,5.7907e-11,1.5797,p0223
1.1075,0.85542,5.8848e-15,2.1631,p0224
0.85323,0.87554,2.3385e-05,0.79599,p0225
1.1054,1.1025,1.6463e-11,0.78448,p0226
0.83831,0.8972,4.898e-13,3.2326,p0227
0.8789,1.0856,1.117e-12,1.9033,p0228
1.161,0.99654,0.00010917,3.1734,p0229
1.1194,1.0734,5.0612e-05,0.56354,p0230
1.0093,1.0937,5.4224e-09,3.0941,p0231
0.9517,0.99836,4.9582e-10,2.1801,p0232
1.0143,1.1003,2.9718e-10,1.6766,p0233
1.0041,1.0175,1.3355e-05,2.325,p0234
0.98623,0.88183,3.0153e-12,2.6047,p0235
1.1272,0.91167,1.6743e-12,0.79173,p0236
0.97737,1.0799,2.5785e-13,0.70938,p0237
1.047,1.0593,1.3166e-12,1.6332,p0238
1.1061,1.0803,3.6021e-07,1.7391,p0239
0.85985,1.1205,5.5062e-14,2.7899,p0240
1.0463,0.91258,9.4835e-15,3.3715,p0241
1.0255,1.1395,5.1866e-14,2.7104,p0242
0.9979,0.94169,2.5252e-14,1.2989,p0243
1.0167,1.1812,6.8612e-11,1.4846,p0244
0.81183,1.1373,3.105e-05,3.4758,p0245
0.83733,0.91619,8.1429e-08,0.70807,p0246
0.90092,1.0901,9.1729e-05,3.4301,p0247
1.0932,1.1298,4.6477e-08,1.2,p0248
0.89468,0.84573,6.4756e-12,2.553,p0249
0.85348,1.0272,2.4784e-13,2.9294,p0250
0.95683,0.9818,1.9465e-05,0.63691,p0251
1.0197,0.89436,8.6353e-14,0.98638,p0252
1.1753,1.128,6.9892e-06,0.56182,p0253
0.89744,0.85941,1.2937e-11,2.7464,p0254
0.84028,0.82837,0.00048828,2.1355,p0255
0.89139,0.95763,2.361e-09,2.6899,p0256
0.97665,1.0775,1.0421e-13,1.7868,p0257
0.80378,0.88764,2.572e-12,3.4615,p0258
1.1807,1.0535,5.224e-11,3.4988,p0259
1.1902,0.95954,1.0248e-10,1.9662,p0260
1.0205,0.99541,2.7731e-06,1.0512,p0261
0.92405,0.90725,1.7348e-11,1.7927,p0262
0.98147,0.81688,2.3446e-14,2.9111,p0263
0.89219,1.0234,7.8869e-07,3.3901,p0264
1.0034,1.123,1.9354e-12,2.594,p0265
1.1178,0.89669,1.569e-05,1.0912,p0266
0.85105,1.0262,0.00019803,0.95837,p0267
0.93752,0.87641,4.1386e-06,0.84052,p0268
1.1781,0.88315,2.1435e-12,3.3216,p0269
1.1318,0.81632,2.0215e-10,3.4781,p0270
0.87675,1.1704,5.7471e-14,1.9427,p0271
0.98973,0.96836,5.061e-14,2.968,p0272
1.1011,1.1647,1.8773e-11,1.7986,p0273
1.1507,0.92055,2.082e-07,2.412,p0274
0.82042,0.82943,5.0929e-13,3.2618,p0275
0.98825,1.021,6.9865e-10,2.1045,p0276
0.88587,1.048,2.9763e-08,1.3686,p0277
1.1949,1.0526,8.8446e-13,0.52259,p0278
0.98494,0.84245,0.00021359,1.0651,p0279
1.1102,1.067,1.4021e-08,2.5372,p0280
0.95299,1.1064,0.0002159,2.3469,p0281
0.84765,1.0639,2.3559e-08,0.73075,p0282
0.8387,1.0891,1.4395e-14,1.6855,p0283
1.0657,0.83833,1.2651e-07,0.73267,p0284
0.96755,0.90658,8.2217e-09,2.027,p0285
1.0182,1.0405,8.9627e-12,1.2247,p0286
0.84472,1.1781,2.5053e-08,0.73951,p0287
1.0598,0.92709,4.3139e-12,2.43,p0288
1.1481,1.1888,7.4326e-11,2.981,p0289
0.96099,1.1114,1.938e-10,0.82431,p0290
0.90357,0.96601,1.3347e-14,1.0104,p0291
0.9836,1.0578,1.7678e-13,3.4147,p0292
0.93012,0.9159,2.7099e-06,1.998,p0293
1.1674,0.93894,4.9301e-11,2.0926,p0294
0.88327,0.84532,1.3839e-05,0.51275,p0295
1.0503,1.1636,2.0744e-06,2.6842,p0296
1.0986,1.15,9.9418e-11,2.4256,p0297
1.1625,0.91474,8.2754e-09,0.5717,p0298
0.8112,0.98127,4.2642e-05,3.1894,p0299
0.96681,0.88943,1.4978e-14,0.57003,p0300
0.86817,1.0818,2.3288e-09,0.87457,p0301
0.98418,0.98948,1.1032e-07,1.2216,p0302
1.067,0.80555,5.4539e-05,3.4718,p0303
1.1229,0.96551,9.516e-09,2.2934,p0304
1.081,1.0094,1.6613e-05,3.1845,p0305
1.1935,0.99819,1.9701e-13,1.5498,p0306
1.0878,0.84136,5.0039e-12,1.9137,p0307
0.8674,0.80182,7.179e-15,2.4446,p0308
0.85194,0.98437,1.2108e-08,0.83804,p0309
1.1393,1.0412,3.6289e-11,2.617,p0310
1.0567,0.82169,1.6014e-14,1.6045,p0311
1.1545,0.9089,1.4334e-10,2.2844,p0312
1.1033,1.1969,1.1539e-11,2.0841,p0313
1.0162,0.85022,8.4421e-13,2.4109,p0314
1.0767,1.1228,9.7106e-12,2.2014,p0315
0.95115,0.82986,8.2348e-15,0.91813,p0316
1.1522,0.97385,5.1401e-15,1.7004,p0317
1.027,1.1268,4.357e-12,2.5969,p0318
1.0352,1.1308,9.169e-09,3.011,p0319
1.0586,0.93306,1.5745e-13,0.61192,p0320
0.87156,0.85885,2.7048e-09,2.6625,p0321
0.87138,0.94886,2.1081e-14,1.5171,p0322
1.0929,0.82398,3.8712e-12,3.2596,p0323
0.8994,1.1257,2.9034e-06,1.5158,p0324
0.87659,0.98147,1.6956e-09,3.0297,p0325
0.93452,0.95706,1.0078e-14,1.4115,p0326
0.93533,1.1707,2.605e-08,2.1195,p0327
0.82935,1.1495,3.7115e-12,1.4137,p0328
0.83973,0.92978,8.2958e-05,1.4387,p0329
0.80105,1.0968,1.0383e-11,0.72855,p0330
0.88172,0.90187,1.026e-09,2.8111,p0331
1.138,0.88119,1.343e-08,2.5579,p0332
1.0836,1.0242,7.549e-08,0.54371,p0333
0.93462,1.1411,4.6442e-07,0.7299,p0334
0.84817,0.97615,1.4862e-11,2.0976,p0335
1.0424,1.1227,1.3536e-07,3.3258,p0336
1.0385,0.93623,1.9066e-10,0.68856,p0337
1.0212,1.1112,6.2798e-12,1.4715,p0338
1.1085,0.94586,5.4187e-08,2.3266,p0339
1.0374,1.1523,0.00011226,3.0359,p0340
0.98543,1.1557,1.8779e-06,1.1909,p0341
1.1497,0.92954,7.49e-06,2.8332,p0342
1.1609,1.1391,7.6237e-07,2.3781,p0343
0.93062,0.88434,4.4749e-13,2.9548,p0344
1.1129,1.1325,4.7208e-14,0.52653,p0345
1.073,1.1507,1.613e-07,1.8845,p0346
0.95909,0.8062,0.00023825,0.90911,p0347
0.88968,0.90652,8.3773e-11,1.1485,p0348
1.0706,0.92662,6.0166e-07,1.3406,p0349
1.1254,0.92285,8.7089e-08,2.3694,p0350
1.0651,1.17,2.815e-14,2.2313,p0351
0.87029,1.0292,7.0282e-09,1.3572,p0352
0.85126,1.0325,3.0393e-13,1.841,p0353
0.80817,1.0717,1.3734e-08,1.7378,p0354
0.91408,0.80892,3.3702e-05,1.2147,p0355
1.1149,1.1669,3.6296e-10,1.8085,p0356
0.81064,0.89,1.3182e-07,1.6811,p0357
1.0912,1.019,5.0591e-11,2.9746,p0358
0.84334,1.1428,2.0378e-13,0.73421,p0359
0.91546,0.80957,0.00045665,2.9414,p0360
0.87636,1.062,1.4992e-13,3.145,p0361
1.0746,0.94185,4.033e-06,3.2309,p0362
1.0362,0.85102,6.558e-08,2.7786,p0363
1.0911,0.96526,0.00041611,2.2251,p0364
0.83718,0.85284,0.00027613,2.6991,p0365
0.96867,1.1642,9.2296e-13,2.16,p0366
1.137,1.0608,4.2217e-08,3.2276,p0367
0.9404,0.83274,9.0672e-10,0.85422,p0368
1.184,1.1633,3.8141e-05,0.5454,p0369
1.1867,0.94045,1.0115e-08,1.2753,p0370
0.85792,1.1396,1.4517e-09,1.0066,p0371
1.1282,0.80798,0.00031643,0.73567,p0372
0.86872,0.86572,4.1033e-09,2.9483,p0373
0.97191,0.88855,7.1173e-12,3.4356,p0374
0.93837,0.92858,1.6385e-09,2.907,p0375
1.1252,0.81709,3.2592e-13,0.79147,p0376
1.1597,1.0225,2.0402e-12,0.59167,p0377
0.92328,0.89578,2.5825e-14,1.6632,p0378
0.88957,1.1462,6.1285e-15,1.2561,p0379
1.1196,1.0692,2.9868e-06,3.2916,p0380
0.99533,0.84026,2.2179e-08,1.2297,p0381
1.054,1.1905,7.8623e-13,1.2312,p0382
0.99075,1.0092,3.8761e-09,3.3108,p0383
1.1127,1.1146,6.4675e-06,1.8262,p0384
1.1555,0.84215,9.0371e-05,3.4801,p0385
0.91967,0.86706,5.3475e-05,1.5213,p0386
0.95009,0.80641,9.1784e-12,0.86661,p0387
1.0533,1.0363,5.3441e-10,2.1995,p0388
0.8414,0.92541,1.3251e-06,1.5638,p0389
0.93601,1.1459,4.3963e-13,0.77001,p0390
0.94728,1.0863,1.6943e-13,2.9919,p0391
0.92527,1.132,5.118e-11,1.8479,p0392
1.1885,1.0369,4.7511e-07,1.7417,p0393
0.99834,0.96691,3.273e-14,2.0183,p0394
0.90427,0.89908,1.0508e-13,3.0122,p0395
0.88775,1.0925,2.616e-09,3.1624,p0396
0.88569,1.0284,4.5878e-05,2.6097,p0397
1.0043,1.1408,1.7819e-11,3.1254,p0398
0.84673,0.92221,2.1988e-09,0.68202,p0399
0.94017,0.85434,4.2592e-07,1.9546,p0400
1.0114,1.0503,5.1296e-10,2.9709,p0401
0.91305,1.1582,2.8393e-10,2.1242,p0402
1.1592,1.0648,1.9857e-11,1.3784,p0403
1.0102,0.95887,2.8273e-05,1.1044,p0404
1.1631,0.94271,1.0933e-12,3.1423,p0405
0.87731,1.1758,2.5526e-05,2.2924,p0406
1.1139,0.83666,0.00011773,3.1131,p0407
0.8245,1.0552,2.7499e-09,1.9491,p0408
0.933,1.0097,1.1285e-13,2.1446,p0409
1.0815,1.0312,5.8087e-09,2.9041,p0410
1.1227,0.94973,1.135e-07,2.1519,p0411
1.075,0.85569,1.666e-13,1.7276,p0412
0.9127,0.90834,1.53e-14,2.4392,p0413
1.1021,0.96925,1.0855e-13,1.4832,p0414
1.1159,0.81235,2.0919e-10,0.98741,p0415
1.058,1.1085,7.7778e-14,0.51874,p0416
0.92608,1.0345,1.734e-08,1.0466,p0417
0.94146,1.0395,7.0463e-08,2.7667,p0418
1.0084,0.80175,0.00013263,2.7867,p0419
0.91916,0.81383,2.0175e-06,2.4792,p0420
1.0538,0.9421,4.6449e-13,1.7715,p0421
1.0685,1.0495,9.8551e-15,1.9581,p0422
1.1776,0.88322,3.0963e-12,0.91451,p0423
0.99067,1.1859,5.4327e-13,2.4261,p0424
0.89246,0.84878,2.2764e-12,2.4534,p0425
0.90639,0.89443,2.4657e-11,3.4048,p0426
0.88375,0.94712,4.0866e-12,2.413,p0427
1.1899,1.1247,5.8167e-10,2.4277,p0428
1.1739,0.86692,5.8983e-13,2.0408,p0429
0.82748,0.85707,3.3126e-05,3.482,p0430
0.96539,0.97867,0.00024181,0.54175,p0431
0.95986,0.84839,1.5323e-08,0.85746,p0432
0.80297,0.85603,4.9404e-09,0.77228,p0433
0.82351,0.88161,9.1036e-09,1.4276,p0434
0.8903,0.93387,4.6384e-10,1.1078,p0435
0.95639,0.97936,2.2175e-07,1.6075,p0436
0.80248,1.078,9.7508e-08,1.2112,p0437
1.1031,0.93328,2.1485e-07,1.9523,p0438
1.1488,1.0977,2.1194e-12,2.5627,p0439
0.97944,1.16,5.176e-11,2.7341,p0440
0.9813,0.83371,1.451e-07,2.3487,p0441
1.1852,1.1539,2.7259e-12,1.2554,p0442
0.99873,0.83554,4.4375e-12,2.6593,p0443
0.88068,0.89938,2.1267e-11,0.84345,p0444
0.96615,0.95097,1.3439e-11,1.4827,p0445
0.94567,1.1755,1.0594e-07,2.6858,p0446
0.8686,0.80498,1.2649e-05,1.4685,p0447
0.96932,1.086,7.1085e-08,0.964,p0448
1.0273,0.97748,9.8884e-10,1.1733,p0449
1.143,1.1808,4.0486e-05,2.8545,p0450
1.0184,1.0882,0.00044898,2.0956,p0451
0.96919,1.1039,3.3295e-14,3.1502,p0452
0.87228,0.99409,1.4931e-05,1.1876,p0453
1.1736,1.0851,9.4946e-06,2.3193,p0454
1.1718,0.94007,3.1141e-14,1.168,p0455
0.85056,1.1793,6.1029e-14,3.4308,p0456
0.82427,1.1972,1.7851e-14,2.7831,p0457
1.0748,1.0218,2.0265e-10,2.9743,p0458
1.1464,0.98333,9.5625e-12,3.1632,p0459
0.83048,1.1747,9.7447e-14,2.4638,p0460
0.86206,0.83434,1.2077e-07,2.3744,p0461
0.96971,0.87357,2.2902e-05,3.1078,p0462
0.91577,1.0476,2.9253e-12,1.1585,p0463
1.035,0.91355,4.5302e-08,0.54631,p0464
1.076,1.028,3.774e-11,1.5298,p0465
1.0185,1.0142,1.2466e-10,2.4569,p0466
0.98061,0.96392,1.793e-10,1.5423,p0467
1.173,0.9822,6.4357e-07,1.5335,p0468
0.97639,0.86081,1.4662e-07,2.0255,p0469
1.036,1.1481,1.2795e-08,1.042,p0470
0.86803,1.1171,5.6891e-09,0.8957,p0471
0.98222,0.85385,1.7804e-12,1.9568,p0472
1.1527,1.0766,3.7882e-13,1.3303,p0473
0.91254,0.81054,6.0957e-12,3.4331,p0474
1.1915,0.82248,8.0964e-13,2.1769,p0475
0.96357,0.99716,8.7778e-11,1.7435,p0476
1.0752,1.0267,5.0172e-11,3.3183,p0477
0.90775,1.0007,2.8048e-12,3.3299,p0478
1.1239,0.93668,6.7508e-12,3.1355,p0479
0.94087,0.93761,4.4437e-13,2.7183,p0480
0.93212,1.1546,0.00039831,2.3897,p0481
0.83177,0.87249,3.9484e-06,2.1294,p0482
0.87457,0.99636,2.2506e-05,2.896,p0483
0.97761,1.0179,4.5576e-11,3.4242,p0484
1.0956,1.0214,5.2513e-13,1.4204,p0485
0.90903,0.91979,0.00010305,2.0451,p0486
0.88991,1.1023,1.1992e-09,2.8452,p0487
1.0581,1.1819,7.1278e-09,1.6603,p0488
1.0542,1.1404,1.0836e-10,0.74239,p0489
1.1658,1.0715,7.908e-11,2.0294,p0490
0.84257,1.1773,5.9435e-15,0.52493,p0491
1.1302,0.96122,3.4228e-07,3.1582,p0492
0.99803,0.88052,8.2284e-10,2.34,p0493
1.0447,0.83289,3.7998e-09,3.1405,p0494
0.86642,1.1351,5.3932e-12,0.77606,p0495
0.82674,1.1889,2.322e-09,2.1638,p0496
0.93983,1.1926,6.2866e-11,1.4485,p0497
1.0727,0.92869,4.2914e-14,3.4622,p0498
