wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.93286,1.1195,5.9137e-11,3.4594,p1500
0.93482,0.91244,8.8934e-12,2.6398,p1501
0.82502,0.95083,8.9866e-11,1.1463,p1502
1.1333,0.89823,3.1194e-08,1.9975,p1503
1.1354,1.0359,5.2058e-08,0.74973,p1504
0.86377,0.97038,2.9996e-09,2.319,p1505
1.1006,0.95452,4.0206e-08,2.3336,p1506
1.061,1.0134,2.9642e-12,1.6521,p1507
1.0392,0.94519,1.1043e-14,0.97775,p1508
1.0602,1.0261,6.3283e-11,3.2963,p1509
0.96817,1.0203,6.0247e-10,2.9032,p1510
1.0568,1.1799,2.4177e-13,3.279,p1511
0.81346,1.0699,1.5684e-10,3.3575,p1512
1.1995,0.94157,1.273e-13,1.1017,p1513
0.84097,0.81363,3.1202e-07,1.7146,p1514
0.80555,1.0516,9.7131e-09,2.035,p1515
1.0388,0.82116,1.5775e-06,2.4896,p1516
0.90726,1.0875,1.6187e-06,2.598,p1517
1.0801,0.85799,2.0784e-08,1.6354,p1518
0.96906,1.0124,7.1068e-06,1.1654,p1519
1.1945,1.1419,1.795e-14,1.6448,p1520
1.074,1.0703,0.00026738,0.56378,p1521
1.0067,0.81016,4.5587e-14,1.4255,p1522
0.99038,0.92683,1.618e-10,2.2155,p1523
0.94878,1.1274,9.3303e-07,0.56844,p1524
1.0086,0.94548,6.9707e-11,1.9067,p1525
1.0303,0.81758,1.849e-14,1.9608,p1526
0.95414,1.0839,4.9651e-14,1.0554,p1527
0.8429,0.98247,1.0165e-07,1.8223,p1528
1.1495,0.98917,4.1915e-06,0.99763,p1529
1.0735,1.0052,2.3818e-12,1.7341,p1530
1.0928,0.9768,7.686e-05,2.044,p1531
1.1122,0.85189,1.3997e-12,2.8426,p1532
0.8053,0.89798,7.9044e-06,1.6918,p1533
1.0555,1.0529,3.6726e-09,1.5027,p1534
1.1297,1.0458,1.55e-12,2.4177,p1535
1.0337,1.0415,0.00019944,1.5991,p1536
0.88298,0.82031,6.7966e-14,1.488,p1537
1.1004,0.90865,1.2688e-11,2.1834,p1538
1.1039,0.89526,6.6105e-11,0.9326,p1539
0.8957,1.1701,2.136e-08,0.87607,p1540
0.95648,0.86494,6.383e-09,3.0019,p1541
1.0066,1.1011,7.6413e-07,2.4813,p1542
0.91111,0.98781,1.3299e-09,0.70264,p1543
1.1364,0.97117,4.121e-05,0.74634,p1544
1.1325,1.1019,1.6943e-11,3.0688,p1545
1.021,0.83907,9.0952e-08,2.9518,p1546
1.0176,1.0396,3.5406e-14,1.1849,p1547
1.0021,1.1885,3.6659e-13,1.8368,p1548
0.91425,1.1061,1.3968e-09,1.0184,p1549
0.98742,1.1605,7.6015e-14,2.6937,p1550
0.80198,0.98867,8.5144e-05,3.4839,p1551
1.0511,1.1761,8.82e-09,1.2893,p1552
1.0493,0.83725,4.5285e-13,2.4592,p1553
1.1257,1.0218,2.5679e-08,3.005,p1554
0.95215,1.0142,1.6033e-06,0.51977,p1555
0.84857,1.1141,1.2466e-11,3.0634,p1556
0.99635,1.0661,4.6053e-12,1.7223,p1557
0.91128,1.0105,4.2997e-06,2.985,p1558
0.91607,0.85989,1.1831e-14,0.78177,p1559
1.0405,1.1475,2.924e-11,0.66814,p1560
0.93388,1.0993,1.1909e-07,2.7452,p1561
1.0029,0.87722,6.2799e-09,1.9735,p1562
0.9523,1.0357,3.4227e-11,2.4787,p1563
1.1992,1.0306,0.00036964,1.1912,p1564
0.93673,0.91146,5.2499e-12,2.7029,p1565
1.0382,1.1397,9.6211e-13,3.0545,p1566
1.1848,1.1449,3.1746e-13,2.5209,p1567
1.1682,1.1079,1.0616e-11,0.92127,p1568
1.1315,0.91532,6.5726e-09,2.6498,p1569
1.1968,1.181,1.4624e-12,1.2973,p1570
0.889,1.1264,3.9749e-09,0.5609,p1571
0.85595,0.87323,8.0838e-14,2.6351,p1572
1.0373,1.0651,3.7481e-10,1.9815,p1573
0.85584,0.96486,4.3195e-06,2.0423,p1574
1.1791,1.0319,1.3995e-13,2.5661,p1575
1.1962,1.0099,1.621e-09,2.8345,p1576
1.1834,1.1604,7.3698e-05,1.5487,p1577
0.99564,1.172,9.967e-07,3.4881,p1578
0.92864,0.87686,1.5155e-06,2.5043,p1579
1.1971,1.0336,1.9943e-06,2.7638,p1580
1.1486,1.0989,1.0105e-05,0.53848,p1581
0.94914,0.99595,6.1663e-11,2.3347,p1582
0.95491,0.89273,4.5997e-14,1.0022,p1583
1.1352,1.0617,2.8491e-12,0.83579,p1584
0.93055,1.0958,2.7096e-07,0.65276,p1585
1.16,0.93968,1.8046e-07,1.6891,p1586
1.0675,1.0685,9.554e-05,2.5508,p1587
1.0899,1.1188,2.0546e-10,1.6776,p1588
1.0209,0.84514,7.2394e-05,2.9979,p1589
0.93434,1.0576,1.8078e-08,0.92775,p1590
0.80769,1.1938,1.0334e-07,3.0001,p1591
0.90837,1.0738,1.1229e-06,0.73715,p1592
1.1056,1.1456,1.0537e-06,2.4892,p1593
1.0834,1.1174,3.5566e-06,1.8965,p1594
0.93916,1.0812,3.1908e-07,1.3392,p1595
0.81082,1.1374,3.7359e-14,1.3998,p1596
0.96126,0.98898,1.1809e-13,0.88227,p1597
1.1188,0.84641,6.4659e-09,1.1309,p1598
1.1087,1.1006,1.1069e-06,1.2817,p1599
1.0915,0.87931,2.961e-10,2.8739,p1600
1.0683,1.0816,2.6616e-06,3.2355,p1601
0.87954,1.0933,3.0338e-11,2.6346,p1602
0.96313,0.99193,4.1006e-11,1.8604,p1603
0.8826,1.1153,1.3403e-10,2.0015,p1604
0.98043,1.0555,6.5818e-10,2.465,p1605
0.9825,0.81143,1.834e-10,3.0659,p1606
0.92349,0.92737,4.6293e-09,3.1949,p1607
1.1569,0.98624,8.1465e-05,1.6462,p1608
0.84706,0.97474,1.1825e-05,3.3769,p1609
1.0221,0.83448,8.3481e-13,2.4521,p1610
0.90119,1.0953,7.883e-05,2.2638,p1611
1.0664,0.85105,1.3781e-07,2.8464,p1612
0.95755,1.1291,1.2494e-06,2.4738,p1613
0.85882,1.0337,1.0852e-11,2.9307,p1614
1.1096,1.0023,7.974e-08,0.58062,p1615
0.97119,0.99108,1.4982e-06,1.3691,p1616
0.91198,0.80767,4.4962e-12,1.6025,p1617
0.84367,1.1959,3.8614e-10,3.2342,p1618
0.99402,1.0999,8.8499e-05,0.71574,p1619
0.97161,1.018,2.6489e-09,1.3267,p1620
1.0489,1.0681,6.6858e-12,2.9659,p1621
0.90794,1.0877,8.2785e-06,1.5783,p1622
0.96655,0.84272,2.5867e-05,2.4718,p1623
0.84908,1.1849,1.0543e-14,2.286,p1624
0.85094,1.1415,7.315e-05,2.6143,p1625
1.1623,1.0847,1.2891e-07,1.8257,p1626
1.1839,1.0419,4.2652e-14,3.0033,p1627
0.90345,0.80811,0.00034765,2.2497,p1628
1.0515,0.9374,1.9993e-12,2.0991,p1629
0.99936,0.94693,8.2032e-05,2.6583,p1630
0.94403,1.0205,2.1341e-06,0.89222,p1631
0.94704,1.0112,9.659e-06,2.5252,p1632
1.0623,1.0982,3.0414e-05,3.4974,p1633
1.1419,1.0161,1.4522e-11,1.9953,p1634
0.90698,0.88587,2.1989e-05,1.0355,p1635
1.0846,0.9326,4.6314e-13,1.3162,p1636
0.81913,1.1694,4.6525e-12,2.5284,p1637
1.0147,0.89459,2.6184e-06,2.2778,p1638
1.0908,0.90196,4.9477e-12,2.5321,p1639
0.93992,1.0168,4.7992e-09,1.5845,p1640
0.87473,1.0871,1.7771e-10,1.3855,p1641
1.1421,1.0288,2.7193e-06,0.55599,p1642
0.86963,0.90412,4.9423e-05,1.8015,p1643
1.1357,0.8433,2.5374e-06,1.0335,p1644
0.86405,0.93595,5.4586e-12,1.0426,p1645
0.84698,0.93277,2.8745e-06,1.4605,p1646
1.1822,1.1875,2.84e-09,1.8202,p1647
1.1574,0.85416,2.6795e-14,3.3791,p1648
0.87389,1.0014,2.8027e-07,0.99362,p1649
0.92532,1.0421,2.767e-14,3.0438,p1650
0.89094,0.9189,9.5046e-11,0.81558,p1651
1.0076,0.91377,1.9645e-06,1.3972,p1652
0.8498,1.1533,2.5597e-12,3.3593,p1653
1.094,0.95741,4.0465e-07,2.4924,p1654
0.81044,0.82818,7.5432e-15,2.2649,p1655
0.80982,0.88257,5.1821e-15,1.8241,p1656
0.99114,0.90041,1.081e-11,1.1452,p1657
1.0479,0.88299,7.6183e-12,1.417,p1658
1.1685,0.89223,2.9068e-05,0.52924,p1659
1.004,1.079,7.16e-05,2.3814,p1660
1.1017,0.82577,1.4207e-14,2.763,p1661
0.85673,0.9731,1.0456e-05,2.5728,p1662
0.89887,0.82222,9.2158e-11,2.7268,p1663
0.83681,1.199,4.4336e-05,2.45,p1664
1.1175,1.1711,2.3844e-05,2.6817,p1665
1.0224,0.84081,7.999e-07,1.8115,p1666
1.1617,0.88358,2.2105e-13,1.9457,p1667
1.0346,1.1778,1.9246e-11,3.1788,p1668
0.85929,1.1932,1.5222e-05,2.0105,p1669
0.93355,1.0189,1.2254e-06,1.9114,p1670
0.85983,0.86687,6.1517e-06,0.94523,p1671
1.1645,1.1337,0.000411,2.4157,p1672
1.1801,1.0107,3.9262e-12,2.5384,p1673
1.0637,0.9022,1.0862e-06,1.0595,p1674
0.85074,1.1097,1.5497e-06,2.276,p1675
0.88081,0.9473,2.1392e-08,1.5552,p1676
1.186,1.0018,0.00027063,1.3128,p1677
1.0617,0.95429,1.4582e-06,1.3426,p1678
1.1212,0.88072,0.00033903,1.0474,p1679
1.0275,1.1718,1.8413e-11,0.83711,p1680
1.1232,0.80717,9.4689e-13,2.3434,p1681
1.0208,0.93338,1.0412e-07,3.3431,p1682
1.104,0.99301,4.487e-11,2.8804,p1683
1.1823,0.81121,7.4446e-15,3.3385,p1684
0.81973,1.0547,7.2011e-08,1.4767,p1685
0.89665,0.97358,5.9362e-08,0.93577,p1686
0.93726,1.0047,2.7132e-10,3.3841,p1687
0.97889,1.0403,3.0523e-11,1.3861,p1688
0.95607,0.97771,3.8966e-05,1.2129,p1689
0.93711,0.98028,1.8662e-05,0.68618,p1690
1.0261,1.0247,8.5582e-06,2.1817,p1691
1.09,1.0796,3.5269e-14,1.5014,p1692
0.97516,1.0197,4.8308e-14,2.4912,p1693
1.0725,0.90344,2.9277e-09,3.4862,p1694
0.86729,1.1944,7.7913e-08,3.0956,p1695
0.96852,1.0916,1.1937e-06,2.7971,p1696
1.1248,1.0282,1.2255e-11,3.1213,p1697
0.96887,1.0326,2.1476e-09,2.4072,p1698
1.0892,1.1454,3.1477e-06,2.8575,p1699
0.8635,0.81539,1.23e-10,0.86448,p1700
0.95785,1.1306,1.4279e-10,1.8694,p1701
1.0314,1.0115,0.00022083,2.0882,p1702
1.1809,0.93491,3.1556e-05,3.2187,p1703
0.80493,0.93041,1.2427e-08,0.67269,p1704
1.1607,0.96978,1.1476e-10,2.6525,p1705
0.88194,1.0653,3.7976e-12,3.3763,p1706
1.1748,1.1731,1.7034e-13,0.50623,p1707
1.0484,1.164,1.3528e-13,3.2809,p1708
1.119,0.81915,4.6969e-10,1.9631,p1709
0.90458,0.99847,1.3067e-11,2.8051,p1710
0.98081,1.1954,3.3535e-11,1.5248,p1711
1.0624,0.87666,1.7035e-12,0.95662,p1712
1.0848,0.93698,8.6412e-05,2.1039,p1713
1.1332,0.96279,9.256e-09,1.6488,p1714
1.1247,1.0929,0.00030635,3.4483,p1715
1.0457,1.0441,2.4945e-11,2.4023,p1716
1.0473,0.95635,0.00020566,3.1299,p1717
0.82144,1.0619,1.282e-05,2.9313,p1718
1.0399,0.8317,2.5979e-12,3.0823,p1719
0.83447,0.85482,3.4715e-07,2.2542,p1720
1.0789,0.86121,2.5101e-06,2.9107,p1721
0.97219,0.94398,1.4559e-05,1.6717,p1722
0.92709,0.83301,1.0348e-08,3.2684,p1723
0.98706,1.1123,9.127e-07,0.93696,p1724
0.8757,0.89824,7.8889e-10,1.747,p1725
1.133,1.0298,2.7191e-09,0.81702,p1726
0.95825,0.84856,1.562e-05,1.1493,p1727
0.97344,1.0193,1.002e-07,1.0386,p1728
1.0306,0.87275,8.8858e-09,2.9573,p1729
1.0529,0.9584,1.0067e-06,2.1342,p1730
0.98121,0.94242,5.8094e-12,2.5753,p1731
1.0241,0.94605,3.3039e-12,3.2664,p1732
0.89405,1.1592,1.5551e-14,3.2707,p1733
0.97599,1.1087,2.9445e-13,3.0903,p1734
0.9971,0.91433,4.9792e-07,0.96121,p1735
1.1157,0.9873,7.3174e-14,1.7075,p1736
1.0225,0.86971,3.3663e-14,1.9259,p1737
1.0695,0.91304,1.5492e-09,2.6181,p1738
1.0903,1.0236,2.1136e-13,1.2099,p1739
0.97251,0.95128,8.8086e-10,3.295,p1740
1.001,0.88207,0.00010461,3.1978,p1741
1.1405,1.1058,1.3049e-10,2.0171,p1742
0.99177,1.1083,0.00043153,0.976,p1743
0.92076,0.82903,2.3016e-05,1.6373,p1744
0.99436,1.0655,4.2592e-08,2.9371,p1745
1.1478,1.1108,4.2612e-12,1.5908,p1746
0.89322,1.0674,8.4934e-08,1.1091,p1747
0.97873,1.0783,7.7704e-06,2.4627,p1748
0.96589,1.0878,2.2638e-05,2.5599,p1749
0.9884,0.8455,7.0164e-12,2.9961,p1750
1.0172,0.99708,0.00012469,1.9109,p1751
0.8566,1.1342,1.2189e-08,1.2438,p1752
0.85718,0.83071,5.2125e-07,1.0869,p1753
1.1965,0.97197,1.8911e-07,0.86042,p1754
1.0214,0.90279,1.6603e-07,1.3235,p1755
0.84547,1.0383,0.00010228,0.94665,p1756
0.9493,0.87939,1.5043e-12,1.8937,p1757
1.1058,0.8151,1.3427e-09,1.9233,p1758
0.92472,1.0058,1.3199e-05,0.93859,p1759
1.0428,1.0898,5.8348e-12,0.89025,p1760
1.1424,0.97917,1.0155e-09,1.2807,p1761
1.128,1.1946,3.2662e-11,0.86806,p1762
1.0711,1.1978,1.3732e-13,1.731,p1763
1.1293,0.86726,2.5972e-05,0.81101,p1764
1.1024,0.89211,3.1867e-13,2.0858,p1765
1.0097,1.031,1.9164e-05,2.7997,p1766
1.1877,1.0808,8.8535e-07,1.9095,p1767
0.96945,0.84483,6.363e-08,2.1745,p1768
0.8552,0.93563,2.1662e-10,0.54958,p1769
0.87016,1.1451,2.3732e-13,1.6796,p1770
1.0765,0.95169,6.4822e-14,2.4974,p1771
1.1759,0.90355,4.4157e-11,1.6325,p1772
1.0008,0.90633,4.8239e-13,3.2874,p1773
1.1766,0.8027,5.2137e-06,1.9319,p1774
1.0155,0.85847,3.9625e-12,1.843,p1775
0.83667,1.1594,2.4532e-06,2.0305,p1776
1.1904,1.1612,1.8755e-10,3.1183,p1777
1.1863,0.83576,4.4173e-10,1.9473,p1778
0.81206,0.84385,8.0313e-15,3.3671,p1779
0.91006,1.1434,1.2612e-12,1.2852,p1780
0.96203,0.85367,0.0002395,0.6289,p1781
0.99953,1.0549,2.0174e-08,2.534,p1782
0.96001,0.97219,4.6802e-12,2.2386,p1783
0.94309,1.1539,3.0732e-05,2.1478,p1784
1.1217,0.93933,7.7488e-11,1.1061,p1785
0.8963,0.87425,1.776e-08,2.103,p1786
0.99871,1.091,5.5383e-07,3.4111,p1787
0.99916,1.1324,4.6885e-07,2.3145,p1788
1.0994,0.94343,2.8399e-14,1.7662,p1789
0.92158,1.0638,5.8272e-15,3.3231,p1790
1.1306,0.98093,1.8568e-13,0.99112,p1791
1.1979,1.0555,0.00015862,1.7484,p1792
0.96748,1.0245,2.3736e-11,1.5963,p1793
0.99095,0.84942,5.5658e-10,2.2299,p1794
0.95883,0.95807,2.9672e-11,2.0055,p1795
0.87556,1.071,2.2441e-12,3.087,p1796
1.1907,1.1225,1.5398e-10,1.3149,p1797
0.81935,0.91926,9.5961e-12,3.3885,p1798
1.0012,0.91721,1.0258e-07,2.7168,p1799
0.9891,0.86845,0.0003098,0.50291,p1800
0.84871,1.1662,5.0847e-15,1.954,p1801
0.92944,0.89095,1.0266e-06,3.1815,p1802
0.88667,0.88389,3.8901e-10,2.2462,p1803
0.89968,1.0722,2.4982e-09,2.0065,p1804
0.95449,1.0966,6.5162e-11,2.8075,p1805
0.98888,1.1009,0.00017845,2.0509,p1806
1.0285,0.95834,8.5965e-14,0.53118,p1807
0.83755,0.89926,1.0713e-07,3.3956,p1808
1.1263,1.0836,2.183e-08,1.8751,p1809
0.90003,0.98394,3.2788e-10,3.2015,p1810
1.1117,0.95504,1.7752e-09,1.4555,p1811
0.85802,1.0795,1.7034e-10,1.1569,p1812
1.1595,0.87768,7.1881e-13,3.1918,p1813
1.1452,1.1656,3.3922e-08,2.3236,p1814
1.117,1.1808,9.5044e-07,2.1588,p1815
0.88038,1.0199,6.4124e-09,1.608,p1816
1.0427,0.91848,7.2751e-12,3.3159,p1817
0.90862,0.85206,1.52e-09,0.68039,p1818
0.90609,0.90565,3.7809e-07,3.3815,p1819
1.0062,1.1182,3.4556e-09,1.737,p1820
1.1048,1.1585,0.00016811,3.0139,p1821
1.1642,1.03,5.3281e-07,2.9219,p1822
0.88824,0.99128,2.9433e-09,2.9375,p1823
0.88026,1.0912,2.7448e-10,1.152,p1824
0.98942,0.88923,1.5947e-11,3.2891,p1825
1.0202,0.97165,1.5638e-11,2.0749,p1826
0.85495,0.83793,9.3832e-13,2.6973,p1827
1.144,1.1716,1.3565e-14,1.1101,p1828
1.1762,1.0399,2.6066e-10,2.081,p1829
1.0496,1.1648,2.8605e-14,3.0499,p1830
0.89987,1.1283,4.3425e-05,3.1776,p1831
1.1467,0.85448,4.9208e-06,2.531,p1832
0.83026,1.1813,7.0548e-05,3.1277,p1833
1.1224,0.81111,3.3214e-13,0.71683,p1834
1.1579,0.82494,6.0515e-05,0.69677,p1835
0.82442,0.96614,0.00035181,2.1145,p1836
0.92697,0.98506,1.5274e-13,2.5036,p1837
0.9199,1.0588,9.8486e-09,2.3679,p1838
1.0219,1.147,8.2972e-14,2.0916,p1839
0.84485,0.91805,4.4824e-07,1.7466,p1840
1.0025,0.85232,1.456e-14,3.3546,p1841
1.0002,0.90611,2.5427e-10,1.79,p1842
0.98729,1.0498,1.9799e-05,3.2107,p1843
0.91347,1.166,0.00040744,0.93541,p1844
0.86291,0.80303,1.1486e-05,3.3127,p1845
1.0958,1.1675,4.3214e-08,1.8061,p1846
0.89198,0.94482,2.2077e-10,1.1776,p1847
1.1832,0.92584,1.4182e-09,2.9498,p1848
1.1121,0.92553,3.6258e-09,3.4902,p1849
1.0716,0.83208,2.9841e-05,0.60933,p1850
1.0981,1.0706,1.0987e-12,1.7356,p1851
1.1679,0.99021,4.666e-10,3.4269,p1852
0.90584,0.9291,1.6487e-14,2.0397,p1853
0.98776,1.0506,8.4312e-15,3.4256,p1854
1.1082,1.0889,5.5496e-14,0.90061,p1855
0.93737,1.0784,1.8533e-06,2.5223,p1856
1.0493,0.96957,3.5611e-05,2.6999,p1857
1.0803,0.91456,1.2329e-09,0.62033,p1858
0.84608,1.1089,5.3904e-14,3.1843,p1859
0.98403,1.0788,7.4113e-14,1.0153,p1860
1.0227,0.98197,7.5299e-13,2.1944,p1861
1.0574,1.1305,3.2339e-08,3.2535,p1862
0.91337,1.052,6.1953e-07,1.1331,p1863
1.0179,0.84807,2.1656e-12,1.3521,p1864
1.017,1.1421,5.6638e-12,3.2072,p1865
1.1472,0.98794,5.7291e-07,2.3051,p1866
0.8783,0.88953,3.4047e-13,2.7418,p1867
0.98104,1.1387,5.3041e-12,3.3373,p1868
0.8138,1.07,4.5127e-06,1.9602,p1869
1.0689,0.90374,6.2396e-11,1.4146,p1870
0.9835,1.0366,1.6493e-10,2.9175,p1871
1.0113,1.077,5.039e-15,0.82925,p1872
1.1926,1.1785,1.6387e-13,2.4208,p1873
1.0707,1.1171,1.2379e-07,1.4182,p1874
0.98803,1.0153,1.8822e-08,2.2271,p1875
1.0287,0.84231,6.198e-06,3.1158,p1876
1.0127,0.93918,5.5873e-08,2.4045,p1877
0.81766,0.8898,7.4077e-13,3.0339,p1878
0.87448,1.0355,2.1648e-09,1.284,p1879
1.0417,1.1743,2.2497e-09,1.6747,p1880
0.91482,0.84624,5.2378e-08,0.98519,p1881
0.91709,0.96467,1.4063e-10,1.6702,p1882
0.83896,1.1653,4.8706e-12,3.131,p1883
1.0121,1.0032,2.9336e-10,1.6992,p1884
1.062,1.0458,7.155e-11,2.6164,p1885
0.89702,0.81322,1.487e-14,3.1934,p1886
0.94273,1.1843,3.6525e-11,3.2687,p1887
1.1549,0.89165,1.9906e-08,2.7493,p1888
1.1092,0.85157,1.091e-14,1.8562,p1889
0.95236,1.0797,7.7297e-12,0.64068,p1890
1.1575,0.97335,3.0415e-10,2.3779,p1891
0.94543,0.99313,3.2602e-12,3.3332,p1892
1.0465,1.0071,2.4628e-10,2.2188,p1893
0.97387,0.86097,3.3571e-10,1.5325,p1894
1.1797,1.1356,2.3116e-06,1.1364,p1895
1.0703,0.8765,2.397e-09,0.96793,p1896
1.1462,0.87914,6.2657e-05,0.95423,p1897
1.1546,0.83119,4.2026e-12,0.53577,p1898
0.91497,1.1874,1.1196e-08,1.0793,p1899
0.92014,0.8821,0.00042764,2.8398,p1900
1.0361,0.81979,1.0351e-06,1.9803,p1901
0.91413,0.91584,7.8711e-14,2.8979,p1902
0.82543,0.97403,6.739e-15,1.5618,p1903
0.87312,1.1931,1.0111e-09,1.9343,p1904
1.1912,0.82341,1.6631e-08,1.8861,p1905
0.95475,1.1681,9.4697e-08,1.3645,p1906
1.0738,0.83075,1.0228e-11,3.1828,p1907
0.96179,1.094,3.6831e-07,3.1142,p1908
1.0501,1.0076,4.7554e-13,1.6184,p1909
1.0595,0.92351,1.4006e-07,2.5063,p1910
1.1222,1.1028,1.0496e-09,2.8838,p1911
0.9014,1.1986,4.0829e-07,0.96038,p1912
1.1001,0.84892,4.0533e-10,0.71815,p1913
1.1972,0.87464,4.1423e-12,2.6364,p1914
0.90937,0.82596,4.883e-05,1.6609,p1915
0.84579,1.0563,1.7364e-09,2.1059,p1916
1.1222,0.98592,2.6769e-11,2.281,p1917
1.1116,0.86339,8.6204e-15,1.5399,p1918
0.83653,0.86643,6.0564e-07,1.7656,p1919
0.90493,0.959,6.6687e-11,0.70076,p1920
0.91048,0.85054,1.177e-12,2.0595,p1921
1.1723,1.1223,2.4478e-14,3.1995,p1922
0.87187,0.95409,9.295e-10,3.3933,p1923
1.0413,1.1112,8.1105e-15,0.64673,p1924
1.0101,1.1427,5.7529e-09,2.9529,p1925
0.80264,0.91767,1.1447e-06,0.52347,p1926
0.80635,1.1531,7.0936e-10,1.287,p1927
1.1515,0.88428,1.9422e-13,2.7248,p1928
1.1176,0.93522,4.1126e-10,0.81656,p1929
1.1048,0.89233,1.1095e-10,0.93375,p1930
1.0443,1.1155,9.9111e-08,2.1872,p1931
1.1892,0.97517,2.2201e-10,1.8689,p1932
1.1677,1.1598,1.1002e-09,2.8662,p1933
0.8014,0.99288,1.8867e-13,1.2011,p1934
1.0977,0.88894,1.0223e-14,1.5187,p1935
1.1162,0.84663,7.7441e-09,0.8193,p1936
1.1191,0.8593,8.5274e-13,2.9428,p1937
1.172,1.0941,0.00016937,2.3699,p1938
0.92723,1.0363,1.2241e-07,1.5073,p1939
0.92266,0.86804,4.1205e-14,1.9894,p1940
0.8132,1.0731,1.367e-09,0.62968,p1941
1.0396,1.0162,5.253e-07,0.67412,p1942
1.046,1.1995,3.8289e-07,1.9793,p1943
1.1583,0.83235,1.9866e-09,1.198,p1944
1.0934,0.94358,6.7091e-05,1.5706,p1945
1.1789,1.1348,2.9735e-13,1.0716,p1946
1.1754,0.8313,1.8286e-07,1.5236,p1947
0.91693,1.069,2.3718e-10,1.4007,p1948
1.0095,0.85083,1.5158e-14,1.3985,p1949
1.0071,1.1219,6.9112e-08,2.908,p1950
0.8529,0.889,1.1196e-07,1.5348,p1951
1.0048,1.0025,0.00016279,3.4508,p1952
1.0522,1.1201,2.4497e-11,0.59373,p1953
0.99477,0.86443,2.4077e-10,1.7943,p1954
0.86634,1.1335,2.0422e-14,1.7089,p1955
0.89127,0.87786,9.5869e-07,1.5475,p1956
0.83931,1.075,5.2508e-06,3.454,p1957
0.83371,1.0923,3.7233e-08,1.8727,p1958
0.85959,0.9957,7.9256e-05,0.95581,p1959
1.1975,1.1817,3.2393e-06,1.5136,p1960
0.92832,1.1339,1.0654e-13,2.2977,p1961
1.122,1.0356,3.8213e-13,0.66134,p1962
1.1293,1.1488,1.7542e-05,1.6172,p1963
1.0661,1.1231,7.8943e-12,1.1542,p1964
0.92376,0.88846,4.2171e-09,2.3501,p1965
1.0563,1.0039,3.0572e-07,2.6567,p1966
0.85226,0.85236,8.1399e-09,0.96659,p1967
0.99728,0.93656,1.9385e-09,3.4492,p1968
0.92991,1.0955,1.587e-06,1.2262,p1969
1.1071,0.93021,7.9226e-12,1.2611,p1970
1.1805,1.0733,3.6022e-14,3.3491,p1971
0.97096,1.1429,7.7952e-13,2.7773,p1972
0.85896,0.92393,7.8447e-14,2.1228,p1973
1.159,0.88471,3.564e-07,1.3622,p1974
0.8584,1.0648,3.6429e-09,2.5176,p1975
0.99167,0.88236,1.9407e-08,2.4945,p1976
1.1387,1.0695,7.6728e-13,1.1645,p1977
1.1259,0.83987,2.279e-08,1.1125,p1978
0.90829,1.0461,1.0293e-10,1.0141,p1979
1.0948,1.1139,4.1365e-13,0.92409,p1980
1.1567,0.94815,6.1171e-09,1.6584,p1981
0.88992,1.0346,7.1825e-14,1.9873,p1982
0.94846,0.95044,6.7598e-11,1.6131,p1983
1.0968,0.93483,1.4038e-09,1.4739,p1984
1.0614,1.0449,2.1733e-08,0.69831,p1985
0.87058,1.177,0.00019279,3.1709,p1986
1.0508,0.96831,3.3154e-12,1.8853,p1987
1.0045,0.89846,1.467e-13,2.626,p1988
1.041,1.113,8.7811e-05,3.4079,p1989
1.0844,1.0135,0.00032894,2.4943,p1990
0.9927,0.9914,9.0376e-06,1.008,p1991
1.0454,0.89542,5.9251e-07,1.7617,p1992
1.1356,1.1292,1.6265e-13,2.1527,p1993
0.99693,1.1262,6.021e-12,2.0545,p1994
1.085,0.86335,2.3344e-08,2.8714,p1995
0.87337,1.0914,9.4243e-15,2.6886,p1996
0.885,0.95321,4.4746e-09,3.053,p1997
1.1073,1.0907,3.379e-11,3.031,p1998
1.1025,1.1898,9.6841e-11,2.7721,p1999
