wind_speed,swr,a_seiche,par_id
1.0695,0.80422,0.00015195,p0625
1.1372,0.81488,0.00023274,p0626
1.0784,1.1099,9.3814e-05,p0627
0.87058,1.1762,0.00013687,p0628
0.82109,0.8713,0.00022956,p0629
0.9144,0.89955,0.00024826,p0630
0.87005,0.89026,0.00012839,p0631
0.91128,0.85572,0.00027099,p0632
1.0491,1.0344,0.00021464,p0633
1.1528,0.94799,0.00015637,p0634
0.98479,0.81867,8.9739e-05,p0635
0.85722,1.0615,0.00021612,p0636
0.81244,0.97374,0.0001111,p0637
0.92617,0.95934,0.0002932,p0638
1.0632,0.88958,0.00018367,p0639
1.1622,1.0762,0.00021176,p0640
1.1624,1.1364,0.00021849,p0641
0.81597,1.1528,0.00011174,p0642
1.0745,1.1292,0.00026708,p0643
1.116,0.99086,0.00023617,p0644
0.94465,1.1098,8.6664e-05,p0645
1.089,1.1349,0.00021649,p0646
1.125,0.89367,0.00020374,p0647
0.93096,0.9377,0.0002459,p0648
0.94904,0.91381,9.8652e-05,p0649
0.82276,1.0277,0.00026604,p0650
1.1514,1.1329,0.00022535,p0651
0.94926,1.057,0.00015374,p0652
0.92524,0.84049,0.00028888,p0653
1.1045,1.0598,0.00029551,p0654
0.9295,1.1156,9.8394e-05,p0655
0.99204,0.85673,9.2153e-05,p0656
1.0359,1.1619,0.00010051,p0657
1.0941,1.0401,8.7923e-05,p0658
0.94196,1.1287,0.0002275,p0659
1.0503,1.0134,0.00015582,p0660
0.89775,1.1584,0.00012781,p0661
1.0015,0.87165,0.00027353,p0662
0.90245,1.1752,0.00017668,p0663
1.1553,0.92237,0.00026564,p0664
1.1488,1.1842,0.00013755,p0665
1.0521,0.94476,0.00018234,p0666
1.0291,1.0786,0.00011728,p0667
1.0299,0.95722,0.00025679,p0668
1.1321,0.92216,0.00025014,p0669
0.81351,1.0371,0.00022202,p0670
0.88446,0.96186,0.00014906,p0671
1.0493,0.86254,0.00017694,p0672
1.1284,0.98285,0.00022084,p0673
1.1095,1.1184,0.00012955,p0674
0.96269,1.1337,0.00029172,p0675
0.9678,1.0731,0.00016973,p0676
0.87606,0.9797,0.00022423,p0677
0.92455,0.93457,0.00020987,p0678
0.9125,0.89702,0.00017747,p0679
1.0755,0.88886,9.5878e-05,p0680
0.8128,0.90306,0.00024711,p0681
0.90214,0.90202,0.00010555,p0682
0.80803,0.99394,0.00024219,p0683
0.99933,1.0556,9.8528e-05,p0684
1.171,1.0074,0.0001171,p0685
0.92625,1.1555,0.00017091,p0686
1.0028,1.0593,0.00016174,p0687
1.0224,0.86382,0.00013231,p0688
1.1007,1.1896,0.00025477,p0689
0.91476,1.0423,0.00025453,p0690
0.81038,0.9419,0.00014814,p0691
0.94281,0.97342,0.00017384,p0692
0.80656,0.95049,0.00019533,p0693
1.1875,0.82203,0.00022678,p0694
0.86197,1.0521,0.0002665,p0695
1.0263,0.90155,0.00023801,p0696
0.99369,0.82873,0.00022511,p0697
1.0585,0.95311,0.00020344,p0698
0.85595,1.1173,0.00029056,p0699
0.83814,0.90517,0.00019514,p0700
1.1383,0.93783,0.0001612,p0701
1.1267,0.92883,0.00024842,p0702
0.86794,0.8196,9.6736e-05,p0703
1.1417,1.1115,0.00021978,p0704
1.168,1.1721,0.00028505,p0705
1.1135,0.85716,0.00027669,p0706
1.0827,1.1323,0.00012628,p0707
1.0876,1.1414,0.00012711,p0708
1.0418,1.0464,0.00014842,p0709
1.1041,0.81359,0.00011921,p0710
1.0532,0.85684,9.6144e-05,p0711
1.0265,1.0586,0.00028873,p0712
1.1639,1.1542,0.00024247,p0713
1.104,1.1701,0.00015259,p0714
1.029,0.96894,0.00023363,p0715
0.9363,0.88541,0.00011469,p0716
1.0951,0.87516,0.00010211,p0717
1.0969,1.1333,0.00018105,p0718
1.0731,0.88345,0.00027872,p0719
0.88991,0.85058,0.00016979,p0720
1.049,0.88761,8.5202e-05,p0721
0.80584,0.83368,0.00012644,p0722
0.87152,1.036,9.398e-05,p0723
1.1145,0.99343,0.00020733,p0724
0.93016,1.0886,0.00019776,p0725
1.0393,1.0729,0.00012506,p0726
1.0036,0.99805,0.00014707,p0727
0.81604,1.0391,0.00014483,p0728
0.91514,0.92031,0.00022813,p0729
0.94219,1.0884,0.00028914,p0730
1.0945,1.123,0.00024321,p0731
0.88597,0.90106,0.00020093,p0732
1.0096,0.81183,0.00015265,p0733
0.83457,0.96804,0.00018669,p0734
0.94133,1.198,0.00015023,p0735
0.98501,1.061,0.00023855,p0736
1.19,1.0128,0.00027626,p0737
1.1754,0.95601,0.0001006,p0738
0.95915,0.97641,0.00027805,p0739
0.93963,0.97896,0.00023759,p0740
1.0268,0.88791,0.00017341,p0741
0.87411,0.95887,9.5735e-05,p0742
0.91146,1.0898,0.00013555,p0743
1.1518,0.8578,0.00015329,p0744
1.0538,1.1213,0.00018919,p0745
1.1256,1.1497,0.00024883,p0746
0.9216,0.92907,0.00013153,p0747
1.0771,0.83042,0.0002599,p0748
0.99611,1.0355,0.00024107,p0749
0.9249,0.84322,0.00010463,p0750
0.97663,0.83035,0.00018322,p0751
1.0956,0.8883,0.00020764,p0752
0.97922,1.0527,0.00017241,p0753
1.0422,1.1719,0.0002267,p0754
0.83671,0.93195,0.00013638,p0755
1.1725,0.95264,0.00025253,p0756
0.96314,1.1438,0.00019708,p0757
0.94689,0.95777,0.00026357,p0758
1.0594,1.0032,0.00012673,p0759
1.1392,1.086,0.00025916,p0760
0.82586,0.84444,0.00025546,p0761
0.97185,1.1279,0.0002769,p0762
0.99099,0.84647,0.00025662,p0763
1.1592,1.0562,8.889e-05,p0764
0.96731,1.1951,0.00029377,p0765
1.0457,0.96026,0.00028122,p0766
0.90455,0.93161,0.00021093,p0767
1.168,0.87807,0.00011766,p0768
1.1116,1.0378,9.1612e-05,p0769
0.90628,1.1131,0.00013708,p0770
0.86973,0.86328,0.00016466,p0771
0.99664,0.91135,0.00023355,p0772
0.92749,0.9554,0.00011089,p0773
1.1778,0.99281,0.00025585,p0774
0.84516,1.0749,0.00014357,p0775
1.1627,1.0332,0.00014942,p0776
0.89089,1.0813,0.00015002,p0777
0.96148,0.91825,0.00014956,p0778
0.98175,0.89547,8.0428e-05,p0779
1.0839,1.1408,0.00025311,p0780
0.99842,0.93474,0.00027915,p0781
1.1091,1.1007,0.000296,p0782
1.1422,0.98292,0.00029336,p0783
0.9636,1.1995,0.00014599,p0784
1.1728,0.8294,0.00021049,p0785
0.9305,0.85236,0.00029633,p0786
0.81999,0.92539,0.00010126,p0787
0.81225,1.1707,0.00011205,p0788
1.0448,1.097,0.00012762,p0789
1.0535,0.8925,0.00016415,p0790
0.98583,0.86766,0.00021436,p0791
0.80973,0.9954,0.00023826,p0792
1.1024,1.0009,0.00021796,p0793
0.99746,0.81632,0.00015923,p0794
1.0964,1.0734,8.6149e-05,p0795
1.0486,1.196,0.0002437,p0796
0.97862,0.933,0.0002969,p0797
1.1011,1.0602,0.00010663,p0798
0.87675,1.195,0.00023872,p0799
1.12,1.1257,0.00026465,p0800
1.163,0.89991,8.5871e-05,p0801
0.9187,1.1345,0.00019792,p0802
0.92253,0.93514,0.00012155,p0803
1.165,1.1613,0.00026621,p0804
0.88971,1.0788,0.00016215,p0805
0.87196,0.82474,0.00029368,p0806
1.0017,1.1135,0.00024432,p0807
0.94764,0.89633,0.00022951,p0808
1.1961,1.0354,9.9838e-05,p0809
0.98336,0.87584,0.0002204,p0810
0.86866,0.95033,0.00017802,p0811
0.85943,0.89452,0.00028556,p0812
0.89817,1.0669,0.00018617,p0813
0.81137,0.95229,0.00013815,p0814
1.0191,1.145,0.00013497,p0815
0.80509,1.0105,0.00023779,p0816
0.97644,1.1071,8.9843e-05,p0817
0.84185,1.0579,0.00015014,p0818
1.1075,0.83409,0.00013678,p0819
0.92349,0.96098,9.4972e-05,p0820
0.88747,1.189,0.00021172,p0821
1.0979,1.1926,0.00020872,p0822
0.89988,0.80321,0.0001991,p0823
0.83405,1.0724,0.00011744,p0824
0.96932,1.0811,0.00028579,p0825
0.9836,0.92548,0.00024768,p0826
1.034,1.049,0.00014885,p0827
0.96447,1.1418,0.00029754,p0828
1.0808,0.97045,0.00020199,p0829
1.0901,0.83821,0.00018963,p0830
0.96571,1.0351,0.000107,p0831
0.98939,0.83985,0.00012874,p0832
0.87357,0.84907,0.00010088,p0833
1.1276,1.1883,0.00029437,p0834
1.1684,0.8717,0.00015137,p0835
1.1831,0.99317,0.00029,p0836
0.87378,1.1914,0.00028349,p0837
1.0076,1.1935,0.0001845,p0838
1.0172,0.87663,0.0002594,p0839
1.1849,0.87088,0.00016088,p0840
0.84386,0.81789,0.00028052,p0841
0.82175,0.98967,0.00011753,p0842
1.1209,0.80297,0.00012066,p0843
0.81435,0.91172,0.00023536,p0844
0.88064,0.92377,0.00017834,p0845
1.0507,0.83516,0.00010884,p0846
1.1099,1.0242,0.00015902,p0847
0.87724,0.89929,0.00011218,p0848
0.88419,0.94274,0.00011425,p0849
0.94888,0.97253,0.0001394,p0850
0.94989,1.1981,0.00010082,p0851
1.0967,0.95658,0.00015486,p0852
0.9315,1.0197,0.00020323,p0853
1.1659,1.143,0.00017677,p0854
0.89003,0.90892,0.00028762,p0855
1.0793,0.90635,0.00011339,p0856
1.1113,0.82692,0.00022968,p0857
0.95925,0.9632,0.00029974,p0858
0.99188,1.0019,0.00027738,p0859
0.88574,1.0611,0.00021227,p0860
1.0522,0.90999,0.00020146,p0861
0.97204,1.1376,0.00023951,p0862
0.91688,0.81113,0.00022185,p0863
1.1525,0.86494,0.00015547,p0864
1.1519,1.0325,0.00018303,p0865
0.89444,0.8274,0.00018988,p0866
0.80067,0.80006,0.00014218,p0867
0.80914,1.0131,0.00028041,p0868
0.98825,0.92055,0.00012464,p0869
1.0778,0.98428,0.00017932,p0870
1.0574,1.1001,0.00024232,p0871
0.92977,1.0481,0.00025996,p0872
1.0055,1.1966,0.00012909,p0873
0.91554,0.87723,0.00019138,p0874
1.1772,0.9359,0.00013905,p0875
0.90542,0.98159,0.00026638,p0876
0.96979,1.0716,0.00028422,p0877
0.89952,1.1837,0.000224,p0878
0.83364,0.84284,0.0002918,p0879
0.94673,1.0547,9.2598e-05,p0880
1.0177,1.0523,0.00013245,p0881
0.82071,0.97107,0.00016669,p0882
1.1508,1.1571,0.00028277,p0883
1.0251,0.92012,9.3884e-05,p0884
1.0511,1.0566,0.00027291,p0885
0.88691,1.0232,0.00018044,p0886
0.90176,1.0269,0.00025602,p0887
1.1869,1.1732,0.00016493,p0888
1.1242,0.95104,0.00025874,p0889
1.0061,1.0694,0.00017228,p0890
0.81192,0.98246,0.00019116,p0891
0.98923,0.83303,0.00012817,p0892
1.0688,1.1462,0.00015049,p0893
0.81008,1.0204,0.0002371,p0894
0.95674,1.0218,9.1324e-05,p0895
0.85741,1.051,0.0002006,p0896
1.1611,1.1689,0.00010623,p0897
1.1579,1.0866,0.00018132,p0898
0.94017,0.90363,0.00028459,p0899
1.0869,0.95849,0.00027708,p0900
1.1279,0.8228,9.0457e-05,p0901
0.88581,0.80614,0.00020517,p0902
0.81766,0.82554,0.00024043,p0903
0.82684,0.92921,9.5198e-05,p0904
1.0983,0.93151,0.00027334,p0905
0.81897,0.83067,0.00017139,p0906
0.88802,1.0682,8.1027e-05,p0907
0.82844,0.82721,9.078e-05,p0908
1.1715,1.0497,0.00023474,p0909
0.83182,1.04,0.00028896,p0910
1.134,1.0006,0.00018455,p0911
0.91341,1.1778,0.00027142,p0912
0.98035,1.0962,0.00021409,p0913
1.1006,0.81184,0.0001565,p0914
0.80978,1.0841,0.00010183,p0915
1.0395,1.0893,0.00012503,p0916
1.1022,1.167,0.00025436,p0917
1.016,0.96692,0.00013649,p0918
0.94001,0.82426,0.00010851,p0919
1.0208,1.1957,0.00010761,p0920
1.1898,0.8516,8.6283e-05,p0921
0.97976,0.99099,0.00026104,p0922
0.89705,1.1539,0.00028874,p0923
1.1977,1.0158,0.00017912,p0924
0.84656,0.94312,9.3118e-05,p0925
0.92671,0.87617,0.00019986,p0926
0.96529,1.0553,8.2414e-05,p0927
1.0971,0.87315,0.00027199,p0928
1.0514,1.1456,0.00011501,p0929
0.82052,1.1699,0.00027416,p0930
1.0345,0.88475,0.00021831,p0931
0.80367,1.1968,0.00016594,p0932
0.90183,0.84784,0.00024348,p0933
0.99007,0.88201,0.00027135,p0934
1.1638,0.81572,0.00017986,p0935
0.86732,1.1864,0.00011042,p0936
0.82801,1.0941,0.00027402,p0937
1.141,0.95342,8.3244e-05,p0938
0.99457,0.96055,9.5408e-05,p0939
1.1757,1.1122,0.00027905,p0940
1.0239,0.90231,0.00012178,p0941
0.87582,0.84452,0.0002454,p0942
0.92293,0.84751,0.00013659,p0943
0.85807,1.0223,0.00026543,p0944
0.85039,0.90462,0.00018942,p0945
0.88372,0.8214,0.00013806,p0946
0.9598,1.0559,0.00014534,p0947
0.85314,0.95388,0.00026055,p0948
1.0714,0.89907,0.00014283,p0949
0.95162,0.80352,0.00019307,p0950
1.062,0.96242,0.00015745,p0951
1.0302,1.0656,0.0002406,p0952
0.81098,0.91403,0.0001382,p0953
0.98318,1.1004,0.00014407,p0954
0.91823,0.94867,0.00014036,p0955
0.94871,0.99432,8.0618e-05,p0956
1.1357,0.84582,9.7443e-05,p0957
0.80828,1.0098,0.00013315,p0958
0.99593,1.0109,0.00024967,p0959
1.1822,0.94357,0.00027813,p0960
0.8676,1.0524,0.00013876,p0961
1.1477,1.0978,0.00018779,p0962
1.172,0.91143,0.00010807,p0963
0.92035,0.93016,8.8065e-05,p0964
0.93864,0.93549,0.00029593,p0965
1.0366,1.1939,0.00019477,p0966
1.1157,1.1551,0.00010996,p0967
0.97157,1.1768,0.00019265,p0968
1.1641,0.95287,0.00021384,p0969
0.93351,0.96404,0.00028904,p0970
1.0187,1.1366,0.0001444,p0971
1.0746,0.80061,0.0002137,p0972
0.97317,1.1741,0.00012663,p0973
1.0164,0.96674,0.00020166,p0974
0.88169,0.94729,0.00013629,p0975
0.84589,0.83939,0.00010518,p0976
0.81728,1.0889,0.00026581,p0977
1.18,1.0023,0.00019146,p0978
1.0578,1.1362,0.00026725,p0979
0.82527,1.0063,0.00017456,p0980
0.90514,1.1209,0.00025721,p0981
1.1846,0.925,0.00011244,p0982
1.1828,1.1626,0.00011985,p0983
1.0236,0.85276,0.00013547,p0984
0.93381,1.0235,0.00024414,p0985
1.1122,0.91938,0.00022314,p0986
0.97233,1.1749,0.00025564,p0987
1.0136,0.84492,0.00015494,p0988
1.1446,1.1986,0.00026024,p0989
0.97705,1.1093,0.00021059,p0990
1.152,0.80705,0.00012212,p0991
1.1607,1.1328,9.3992e-05,p0992
0.83789,1.1581,0.00020945,p0993
1.0128,0.9097,0.00022913,p0994
1.0307,1.0258,0.00024198,p0995
0.80175,0.87291,0.00016457,p0996
1.0602,1.1029,0.00026141,p0997
1.1244,0.91899,0.00026134,p0998
1.1195,1.181,0.0002923,p0999
0.99762,1.0862,0.00014994,p1000
1.1367,0.95162,0.00023643,p1001
0.97828,1.1911,8.4348e-05,p1002
1.179,0.88845,0.0002063,p1003
1.0925,1.1793,0.00014571,p1004
1.0018,0.98887,0.00022776,p1005
0.81637,1.1387,0.00011867,p1006
1.1515,1.0222,0.00027381,p1007
0.90386,0.91202,0.0001486,p1008
0.89968,1.0819,0.00011511,p1009
1.083,1.0637,0.00023395,p1010
0.83029,0.91767,8.4267e-05,p1011
1.0446,1.1643,0.00011674,p1012
1.1264,0.97935,0.00020557,p1013
1.1893,0.98052,0.00015887,p1014
1.0604,1.1403,0.00015174,p1015
1.0878,1.0175,0.00022169,p1016
1.0835,1.1457,0.00026807,p1017
0.84473,0.88435,0.00010498,p1018
0.97551,1.1885,0.00018839,p1019
0.91209,1.0302,0.00028445,p1020
0.97302,1.1312,0.00026687,p1021
1.1995,1.0629,0.00027551,p1022
1.0688,0.87254,0.00012458,p1023
1.0431,0.89797,8.1408e-05,p1024
1.1576,0.81525,0.00016351,p1025
1.1697,1.1822,0.00026324,p1026
1.1013,1.1869,0.00021724,p1027
0.92467,1.0923,8.9378e-05,p1028
1.1227,1.0035,0.00018424,p1029
0.97367,1.1032,0.00014877,p1030
1.085,0.84604,0.00024875,p1031
1.0763,1.1206,0.00021474,p1032
1.1816,0.96853,0.00022304,p1033
0.9051,0.97484,0.00022554,p1034
0.94966,0.88102,0.00010378,p1035
0.91608,1.0154,0.00016925,p1036
0.83483,1.0338,0.00012314,p1037
1.1689,1.1976,0.00021691,p1038
1.0825,1.1759,0.00010471,p1039
0.81933,1.1815,0.00018533,p1040
0.92536,0.82882,0.000104,p1041
1.1108,0.88306,0.00023344,p1042
0.94191,1.079,0.00010957,p1043
1.1479,0.99641,0.00010571,p1044
1.1996,1.0202,0.00025807,p1045
0.96221,1.1625,0.0002116,p1046
0.94175,0.90543,0.00014231,p1047
0.90775,1.0053,0.00019894,p1048
0.92679,0.93899,0.00028185,p1049
1.1701,1.1848,0.00011564,p1050
0.9404,0.98738,0.00024711,p1051
1.1826,1.0394,0.00016325,p1052
0.965,1.0069,0.00012473,p1053
1.0659,1.1726,0.00023385,p1054
0.92818,1.1629,0.00016257,p1055
1.0626,1.0566,0.00029016,p1056
1.1949,1.1659,0.00011146,p1057
0.86276,1.0342,0.00013113,p1058
1.0942,1.1448,0.00021492,p1059
0.84705,1.1485,0.00016182,p1060
1.0077,1.119,0.00020106,p1061
1.0938,1.0983,0.00010074,p1062
1.181,1.1592,0.00012284,p1063
0.97951,1.1432,0.00022349,p1064
0.90912,1.1738,0.00029402,p1065
1.13,0.87391,0.00023683,p1066
1.1452,0.97376,0.00017728,p1067
0.82468,0.85093,0.00022974,p1068
1.0646,1.047,0.00011603,p1069
1.0327,1.1697,0.00028711,p1070
0.81365,0.97234,0.00016135,p1071
0.93702,1.0995,0.00027888,p1072
0.87549,1.1091,0.0001127,p1073
0.89681,0.83869,0.00022617,p1074
1.0282,1.1227,0.00016632,p1075
1.1047,0.87984,0.00024754,p1076
1.1993,0.9747,0.000114,p1077
0.94328,0.92646,0.00011378,p1078
0.8783,0.81246,0.00028316,p1079
1.1838,1.1983,0.00025735,p1080
1.1207,1.0044,9.8702e-05,p1081
1.1645,1.0579,0.00017845,p1082
0.92592,1.0656,0.00028357,p1083
0.97039,1.0329,0.00014623,p1084
0.93069,0.91059,0.00015096,p1085
1.035,0.91876,0.000154,p1086
0.97125,0.80383,0.00016477,p1087
0.96974,1.0495,0.00018722,p1088
0.87749,0.93056,8.5317e-05,p1089
0.8662,1.1347,0.00017818,p1090
1.182,1.0996,0.00015355,p1091
0.94461,1.039,0.00021919,p1092
1.0003,1.1536,0.00013136,p1093
1.1406,1.0613,0.00014314,p1094
1.197,1.1404,9.2684e-05,p1095
1.0892,0.96201,0.00014757,p1096
1.0704,1.1078,0.00017469,p1097
0.8196,1.0315,0.00020547,p1098
1.061,0.84687,0.00027241,p1099
1.1106,0.94292,0.00024455,p1100
1.1317,0.84418,0.00025236,p1101
0.93252,0.98512,0.00026155,p1102
0.88109,1.1902,0.00019583,p1103
0.89513,0.90944,0.00023547,p1104
1.1865,1.126,0.00019288,p1105
1.1352,1.1753,0.00020809,p1106
1.1845,1.1773,0.00018763,p1107
0.81487,0.80017,0.00028838,p1108
0.82422,0.86538,9.5932e-05,p1109
1.1841,0.87414,0.00019976,p1110
0.90726,1.174,0.00018663,p1111
0.848,1.0461,0.00017786,p1112
1.0261,1.1376,0.00011465,p1113
0.95221,0.865,0.00023925,p1114
1.1071,0.85474,0.00020895,p1115
0.89565,0.80461,0.00022463,p1116
1.1486,0.93338,0.00010689,p1117
1.129,0.93132,0.00014699,p1118
1.153,0.83428,0.00023587,p1119
1.162,0.94836,0.00013928,p1120
0.81884,1.0569,0.00012446,p1121
1.1757,1.0426,0.00013168,p1122
1.137,0.9785,0.0001643,p1123
0.94052,0.98696,0.00029278,p1124
0.84648,0.94349,0.0001531,p1125
0.93526,0.8938,0.00025639,p1126
1.0786,0.86696,0.00024362,p1127
1.1485,0.88008,0.00026783,p1128
0.82324,1.1319,0.00023972,p1129
0.83163,0.85363,0.00021019,p1130
1.0111,0.82769,0.00027743,p1131
1.0238,1.0452,0.00017969,p1132
0.84081,1.1023,0.00011948,p1133
0.85575,1.1243,0.00025531,p1134
0.81582,1.1302,0.00018727,p1135
0.98684,0.93982,0.0002629,p1136
0.89106,1.0309,9.4263e-05,p1137
0.88517,0.82923,0.00011065,p1138
0.91714,1.1458,8.2126e-05,p1139
0.88849,0.99197,0.0002709,p1140
0.82892,0.98997,0.00014382,p1141
1.0007,1.0683,0.00027579,p1142
0.93561,1.1718,0.00012613,p1143
1.0571,0.99119,0.00016354,p1144
1.1415,1.1618,0.00023624,p1145
0.97728,1.1662,0.00015465,p1146
0.91191,0.92957,0.00029013,p1147
0.86677,1.1427,0.00011874,p1148
0.86307,1.0099,0.00014251,p1149
0.90953,1.0376,0.00010106,p1150
1.0181,1.1851,0.00016445,p1151
1.17,1.1879,0.00011435,p1152
0.82457,1.0854,0.00013861,p1153
0.91396,0.92567,0.00012243,p1154
1.1643,0.80852,0.00019084,p1155
0.90752,0.97176,0.00015793,p1156
1.0381,0.8435,8.1753e-05,p1157
1.1617,1.113,0.00015375,p1158
0.93392,1.1454,0.00015639,p1159
1.0601,1.0443,0.00013586,p1160
0.97265,0.8972,0.00011323,p1161
0.82626,1.1509,0.00018113,p1162
0.95567,0.94914,0.0002854,p1163
1.0837,1.0534,0.00015933,p1164
1.043,1.1562,0.0002719,p1165
0.99181,0.81614,0.00016633,p1166
1.093,1.0514,0.00026202,p1167
0.82755,0.85913,0.00020974,p1168
1.156,1.1371,0.00026962,p1169
0.88932,0.97576,0.00025406,p1170
0.8826,1.1863,0.00018756,p1171
1.0344,1.0429,9.6839e-05,p1172
0.9738,1.1761,0.00014732,p1173
1.0617,0.86083,0.00027105,p1174
1.092,0.91602,0.00015227,p1175
1.0814,0.80923,0.00016388,p1176
1.0297,1.1277,0.00022011,p1177
1.1499,0.86672,0.00029623,p1178
1.1355,0.91618,0.00024064,p1179
1.088,1.0187,0.00017888,p1180
0.89479,0.90904,0.00026699,p1181
1.0011,0.82083,0.00025169,p1182
1.0356,1.1055,0.00027722,p1183
1.0718,0.81852,0.00022023,p1184
1.0856,1.0901,0.00016954,p1185
0.82915,0.92692,0.00017303,p1186
0.95032,0.92036,9.0919e-05,p1187
1.1979,1.0776,0.00021216,p1188
1.0799,0.8905,0.00027962,p1189
0.96483,0.91728,0.00015201,p1190
1.1564,1.0795,0.00010151,p1191
1.1905,0.86074,0.00023503,p1192
0.99977,1.0091,0.00013266,p1193
1.1703,0.85901,0.00022151,p1194
1.1598,1.0464,0.00011228,p1195
1.1857,1.1905,0.00020617,p1196
1.0726,1.1274,0.0002355,p1197
1.1056,0.83493,0.00010357,p1198
1.0911,1.1985,0.00024113,p1199
1.0582,1.0974,0.00028514,p1200
0.87434,1.0977,0.00017416,p1201
0.8608,0.92338,9.8e-05,p1202
1.082,0.91194,0.00027827,p1203
0.99156,0.98873,0.00013459,p1204
0.90203,0.88094,8.1306e-05,p1205
0.87924,1.002,0.0002067,p1206
0.98201,1.0381,9.2816e-05,p1207
0.86397,1.1174,0.00016163,p1208
0.83926,1.0138,0.00029699,p1209
0.81081,1.1962,0.00019662,p1210
1.0936,1.0699,0.00022563,p1211
1.0587,1.0279,0.00025985,p1212
1.1794,0.83607,0.00021884,p1213
0.91016,1.1108,0.00023023,p1214
0.92329,0.87444,0.00015106,p1215
1.196,1.1601,0.00021439,p1216
1.1653,1.0369,0.0001202,p1217
0.87695,1.0858,0.00028375,p1218
0.89599,0.8057,0.0001449,p1219
1.1369,1.0769,0.00020911,p1220
0.9079,0.81811,0.00024526,p1221
0.8075,1.087,0.00025222,p1222
1.1424,1.1336,0.00010876,p1223
1.0833,1.1725,0.00028148,p1224
1.0846,0.99689,0.00012418,p1225
1.1462,1.0407,0.0001238,p1226
1.1203,1.0667,0.00025801,p1227
1.1124,1.0367,0.00010675,p1228
1.1743,1.0238,0.00010621,p1229
1.0064,1.1756,0.00025763,p1230
1.0277,0.81322,0.00024684,p1231
1.1218,0.96288,0.00016543,p1232
1.1057,0.90425,0.00021537,p1233
0.98756,1.1857,0.00011408,p1234
0.88392,1.1422,0.0002928,p1235
1.0166,0.81455,0.0001897,p1236
0.88236,1.0926,0.00015911,p1237
0.87945,1.1913,0.00012565,p1238
0.83972,1.0936,0.00028153,p1239
1.012,1.1227,0.0002985,p1240
0.9775,1.0295,0.00011623,p1241
0.98274,1.1033,0.00016788,p1242
0.91537,0.96712,0.00020143,p1243
0.8236,0.94698,0.00018542,p1244
1.1128,1.1617,0.00028475,p1245
0.95149,0.89857,0.00029044,p1246
0.90158,1.1514,0.00018159,p1247
0.95608,0.97149,0.00019554,p1248
1.1435,0.95667,0.00023219,p1249
