wind_speed,swr,a_seiche,par_id
0.93329,1.0537,0.00020864,p1250
1.1813,1.0505,0.00025964,p1251
0.82214,1.1415,0.00018807,p1252
0.99626,0.93381,0.00011074,p1253
0.80215,0.85087,0.00010989,p1254
0.85247,1.0001,0.00025259,p1255
0.8,1.1351,0.0002823,p1256
1.0211,0.81584,0.00015041,p1257
0.97184,0.89573,0.00013578,p1258
1.1065,0.83197,9.5832e-05,p1259
1.0009,0.94962,9.1107e-05,p1260
0.86776,0.82982,0.0002449,p1261
0.90996,1.159,0.00016752,p1262
0.96093,1.0047,0.00022702,p1263
0.95305,0.93375,0.00019161,p1264
0.88415,1.1853,0.00011736,p1265
1.1837,0.88235,0.00022896,p1266
0.97511,0.86097,0.00023943,p1267
0.87182,0.97308,0.00020414,p1268
1.1974,1.1266,0.00028302,p1269
0.85433,0.88043,0.00026488,p1270
0.80032,0.88265,8.4001e-05,p1271
0.95946,1.1088,0.0002366,p1272
0.85124,1.0435,0.00026153,p1273
1.1458,0.99362,0.00019493,p1274
0.95712,0.85181,0.00025619,p1275
0.84125,0.85996,0.0002844,p1276
0.91785,1.1845,8.199e-05,p1277
1.1649,0.98909,8.36e-05,p1278
1.1767,1.0157,0.00025576,p1279
0.98776,1.1833,0.000194,p1280
0.99906,1.0374,0.00024264,p1281
0.82726,1.1726,0.00027487,p1282
0.91295,0.88021,0.00029461,p1283
1.0279,1.1634,0.00010774,p1284
1.0674,0.9643,0.00017508,p1285
1.1909,1.0255,0.00013147,p1286
1.1386,1.1255,0.00010284,p1287
0.9098,1.0839,0.0002226,p1288
1.0576,1.1733,0.00023249,p1289
0.90106,1.0651,0.00011538,p1290
0.86827,1.1789,9.6978e-05,p1291
1.1712,0.88972,0.00014347,p1292
1.1655,0.84151,8.8538e-05,p1293
1.1242,1.099,0.00022542,p1294
0.96897,0.96113,0.00027599,p1295
0.83296,1.1488,0.00021858,p1296
0.8615,0.87497,0.00026993,p1297
1.1023,1.091,0.00023597,p1298
1.1146,0.84233,0.00029109,p1299
1.0123,0.94635,0.00024862,p1300
0.96892,0.89484,0.00020848,p1301
0.97586,0.96743,0.0001172,p1302
0.91973,1.1417,0.00029311,p1303
1.0107,1.0545,0.00021079,p1304
1.0638,0.91103,0.00025363,p1305
0.8057,1.1125,0.00019616,p1306
1.014,0.81049,0.00018657,p1307
0.89187,1.1124,0.00020991,p1308
1.0624,1.1477,0.00015432,p1309
0.86497,1.0011,0.00027538,p1310
1.0501,0.91417,0.00012273,p1311
1.1271,0.87395,0.00028732,p1312
1.1984,0.92188,0.0001614,p1313
0.86131,1.0999,0.00026923,p1314
0.82127,1.0519,0.00018188,p1315
1.0455,0.83831,0.00011965,p1316
1.0777,0.963,8.3402e-05,p1317
1.1036,0.86168,0.00012146,p1318
1.022,1.1188,0.00011844,p1319
1.0256,0.80514,0.00016186,p1320
1.0169,0.91254,0.00027163,p1321
1.0363,1.0306,0.00018079,p1322
0.83266,1.0848,0.00020279,p1323
0.8762,1.0944,0.00025627,p1324
0.96063,1.0531,0.00018741,p1325
1.1184,1.1194,0.00028394,p1326
1.0203,0.97326,0.000277,p1327
1.1666,1.1804,9.3672e-05,p1328
0.8436,0.96088,0.00014984,p1329
1.1927,1.1117,0.00013069,p1330
0.92911,1.0215,0.00024556,p1331
1.1058,0.80904,0.00023846,p1332
0.88946,1.1465,0.00010831,p1333
1.0047,1.0042,0.00027562,p1334
0.86737,1.0937,0.00023789,p1335
0.84159,1.1834,0.00017466,p1336
1.0454,1.0053,0.00028648,p1337
0.95816,0.99999,8.3268e-05,p1338
1.069,0.91299,0.00015346,p1339
1.1466,1.0915,0.00013108,p1340
0.86976,1.092,0.00023569,p1341
1.1079,1.1111,0.0002022,p1342
0.9166,1.0501,0.00021764,p1343
1.1707,0.80749,0.0002203,p1344
0.95294,0.96381,0.00029724,p1345
1.1093,0.8098,0.00021414,p1346
0.99812,1.0081,0.00022206,p1347
0.98623,1.1112,0.0001736,p1348
1.0606,1.1931,0.00029841,p1349
0.99255,0.98047,0.000299,p1350
0.89971,1.1571,0.00020086,p1351
1.1467,1.0253,0.00028597,p1352
0.98516,0.87818,0.00021205,p1353
1.1193,1.0467,9.4646e-05,p1354
1.1687,1.1062,0.00017329,p1355
0.84831,1.1802,0.00018273,p1356
0.82717,0.80065,0.00026227,p1357
0.83875,1.077,0.00016736,p1358
0.92554,0.94163,9.0659e-05,p1359
1.0218,0.88177,0.00019503,p1360
1.1954,1.0877,9.2967e-05,p1361
1.1196,0.97961,0.00022048,p1362
0.96068,1.0607,0.00016548,p1363
0.89402,1.0958,0.00021987,p1364
0.85559,0.99474,0.00013297,p1365
0.97288,0.98438,0.0002479,p1366
1.0995,0.92609,9.9596e-05,p1367
1.149,0.94953,0.00025138,p1368
1.1807,0.89607,0.00023915,p1369
1.1778,1.1492,0.00011236,p1370
0.89488,1.0372,0.00019566,p1371
0.83438,0.80409,0.00010716,p1372
1.0707,1.0877,0.00019862,p1373
0.85528,1.1587,0.00022496,p1374
0.91523,1.1652,0.00029094,p1375
0.83708,0.84939,0.00028798,p1376
0.80346,0.99603,0.00010754,p1377
1.1235,0.85218,0.00028537,p1378
0.95454,0.88215,0.00014228,p1379
0.8627,0.86839,0.00020759,p1380
0.99149,1.1603,0.00029478,p1381
1.0762,1.0576,0.00020687,p1382
1.066,1.1731,0.00012966,p1383
0.98794,1.0675,9.1456e-05,p1384
1.1919,1.147,0.00021308,p1385
0.94846,1.1088,8.6865e-05,p1386
1.1889,0.98673,0.00020234,p1387
0.83144,0.80972,0.00021944,p1388
1.0398,1.0714,0.00010951,p1389
0.84554,1.1535,9.9742e-05,p1390
1.1375,0.89266,0.00024691,p1391
1.0083,1.0601,0.00021709,p1392
1.0725,0.97518,0.0001506,p1393
1.0258,0.98853,0.00023518,p1394
1.1134,0.97654,0.00022824,p1395
0.8435,1.0388,0.00017174,p1396
0.91275,0.94767,0.00020578,p1397
0.91238,0.84622,0.00027642,p1398
1.0766,0.90285,0.0001463,p1399
0.93747,1.0711,0.00011537,p1400
0.80535,0.86669,0.00020482,p1401
0.9031,0.87152,0.0001347,p1402
0.88828,0.98095,0.0001569,p1403
0.80432,1.012,0.00012117,p1404
1.1246,0.93857,0.00025781,p1405
0.85062,1.1207,0.0001409,p1406
1.0276,1.1799,0.00022573,p1407
1.1364,0.82575,9.0352e-05,p1408
1.1162,0.90124,0.00013729,p1409
1.1099,0.8259,0.00022194,p1410
1.04,0.93038,0.00028232,p1411
0.95546,1.0392,0.00020209,p1412
0.92412,1.1474,0.00025289,p1413
0.97601,0.88065,0.00012952,p1414
0.86034,0.90719,8.7555e-05,p1415
1.1247,0.9573,0.0002954,p1416
0.82779,1.1305,8.7624e-05,p1417
0.96873,1.1466,0.00018022,p1418
0.96448,0.98225,8.4942e-05,p1419
0.95577,1.1159,0.00016451,p1420
1.0274,0.9676,0.0001239,p1421
0.96321,0.91269,0.00012542,p1422
0.82301,0.91995,0.00020248,p1423
0.9671,1.1186,0.00025869,p1424
1.1336,1.1942,0.00022101,p1425
1.0613,0.96264,0.00026177,p1426
0.86806,1.0575,0.00024428,p1427
1.1265,1.1685,0.00010605,p1428
1.1292,0.82361,9.6293e-05,p1429
1.1206,0.85742,0.00028503,p1430
0.91896,1.1182,0.00029948,p1431
1.0398,1.0345,0.00025309,p1432
1.0284,1.0773,9.2113e-05,p1433
0.9399,0.91969,0.00014638,p1434
0.99329,0.89225,0.00017203,p1435
1.023,0.81876,0.00022995,p1436
1.1674,0.80184,0.00023177,p1437
1.0844,0.8026,0.00027622,p1438
0.93885,0.8283,0.00010724,p1439
0.88247,0.83235,0.0001677,p1440
1.1472,0.9186,0.00017479,p1441
1.0131,1.1631,0.00021259,p1442
1.103,1.0213,0.00023376,p1443
1.1172,1.069,0.00012256,p1444
1.1949,0.93798,0.00014529,p1445
1.0039,1.1218,0.00014065,p1446
1.0502,1.0088,0.00018674,p1447
0.98386,1.1046,0.00029906,p1448
1.0296,1.1743,0.0001749,p1449
0.89175,0.83256,0.00024386,p1450
1.154,0.90403,0.00012524,p1451
1.1168,1.0479,0.00015073,p1452
0.96517,1.0917,0.00019449,p1453
1.0118,1.1777,0.0002518,p1454
0.81781,1.1049,0.00019241,p1455
0.93281,0.94493,0.00015279,p1456
0.89351,0.89941,0.00020081,p1457
0.84323,1.1875,0.00011892,p1458
0.86211,1.0957,0.00020255,p1459
1.0152,1.1289,0.00022324,p1460
1.1629,0.90348,0.0002112,p1461
1.052,0.90446,0.00024947,p1462
1.0729,0.94577,0.00023576,p1463
0.81175,0.96477,8.5072e-05,p1464
1.1635,0.91849,0.00018549,p1465
1.0773,1.02,0.00029136,p1466
1.136,0.82232,0.0001887,p1467
0.98065,1.1178,0.00020828,p1468
1.0927,0.85052,0.00027305,p1469
1.1987,1.1973,0.00029729,p1470
0.89297,1.1148,0.0001474,p1471
1.1951,1.0114,0.00028665,p1472
0.83491,0.8554,0.00018239,p1473
1.1084,1.0959,0.00013204,p1474
1.1788,1.0916,0.00014121,p1475
1.0487,1.0697,0.00026892,p1476
1.1875,0.97422,0.00015695,p1477
1.0879,0.80633,0.00018575,p1478
1.0261,1.1059,0.00026906,p1479
0.99018,0.82621,0.00014744,p1480
0.95212,1.1495,0.00021581,p1481
1.1017,1.0982,0.00020456,p1482
1.114,0.85976,0.00019235,p1483
0.99497,1.1396,0.00017432,p1484
1.122,1.1862,0.00020814,p1485
0.86333,0.99532,0.0002342,p1486
0.98369,0.86411,0.000203,p1487
0.86255,0.825,0.0002971,p1488
1.1985,1.0135,0.00027229,p1489
1.1527,1.0136,0.00010359,p1490
0.85541,0.98358,0.00012141,p1491
1.167,0.92935,8.0558e-05,p1492
0.96604,0.82858,0.00022727,p1493
1.1342,1.1201,0.00023985,p1494
1.003,0.89769,0.00014675,p1495
1.1813,1.0361,0.00019467,p1496
1.0948,1.1791,0.00015992,p1497
1.1636,1.0195,0.00029039,p1498
1.1785,0.86033,9.5347e-05,p1499
0.99132,1.1954,0.00012842,p1500
0.89293,1.0164,0.00015767,p1501
0.97099,1.1013,8.018e-05,p1502
1.097,0.97267,0.00015453,p1503
0.96863,0.935,9.7063e-05,p1504
1.1,1.1141,0.00013501,p1505
0.83514,1.0211,0.00012884,p1506
0.95694,1.1103,0.00015678,p1507
1.1739,1.071,0.00028344,p1508
1.0676,0.89597,0.00013197,p1509
0.85276,0.90579,0.00011026,p1510
0.86581,0.87278,0.00022993,p1511
0.8728,1.0267,0.00019645,p1512
0.87333,1.0549,0.00027856,p1513
0.95504,0.91362,0.00017923,p1514
0.86953,1.1383,9.8298e-05,p1515
1.0109,1.1158,0.00011084,p1516
0.85482,1.0677,0.00017568,p1517
1.1481,0.83176,0.00021783,p1518
0.99383,0.90827,0.00011612,p1519
0.81859,0.97433,0.00027154,p1520
0.97536,0.82259,0.00022712,p1521
1.064,0.99259,0.00013623,p1522
0.92777,1.0477,0.00017758,p1523
1.0266,1.0257,0.00013095,p1524
1.1724,0.81312,0.00014201,p1525
1.0567,1.0396,8.1122e-05,p1526
1.1981,0.88685,0.00024848,p1527
1.0768,0.94901,0.00028142,p1528
0.91589,0.99623,0.0002677,p1529
1.0433,1.1244,0.00029889,p1530
0.90488,1.1716,0.00022113,p1531
1.1644,0.89305,0.00024463,p1532
0.93571,0.90757,0.00016407,p1533
0.98001,1.1839,0.00016566,p1534
1.1967,1.1704,0.00015724,p1535
1.0843,1.0516,0.00019876,p1536
0.94538,1.0848,0.00024959,p1537
0.87108,0.8363,8.7328e-05,p1538
0.97901,0.95356,0.00018699,p1539
1.1939,0.98794,0.00024468,p1540
1.0625,1.065,8.377e-05,p1541
0.96387,1.0241,8.4457e-05,p1542
0.95256,1.1349,0.00020737,p1543
1.0272,1.1286,0.00016893,p1544
0.82992,0.95466,0.00013311,p1545
1.1523,1.1074,0.00020425,p1546
1.1482,0.86945,0.00022485,p1547
0.86546,0.84562,0.00014276,p1548
0.82661,1.1474,9.022e-05,p1549
1.1671,0.97087,0.00024818,p1550
0.85205,1.0125,0.00020031,p1551
0.99404,1.1442,8.7224e-05,p1552
0.92183,0.84823,0.00024673,p1553
1.0031,0.9451,0.00023311,p1554
0.98853,0.94143,8.7183e-05,p1555
1.1362,1.0333,0.00012556,p1556
1.0372,0.97696,0.00015827,p1557
0.99282,0.96557,0.00028384,p1558
0.9482,0.82902,0.00028241,p1559
0.89048,1.1654,0.00014922,p1560
1.0858,0.85874,8.2897e-05,p1561
1.1255,0.86467,0.00025593,p1562
1.0437,0.88491,0.00029511,p1563
0.92112,1.0669,0.00010599,p1564
1.1105,0.98984,0.00013348,p1565
0.84195,1.1524,0.00019524,p1566
1.1413,0.9124,0.00026457,p1567
1.1728,0.94205,0.00014853,p1568
0.81128,0.85826,0.00020948,p1569
0.97574,0.93204,0.00025379,p1570
1.1668,1.1817,0.00028784,p1571
1.1762,0.8489,0.000105,p1572
0.89261,1.0597,0.00018585,p1573
1.1685,1.0111,0.00021674,p1574
0.98258,1.0896,0.00010407,p1575
0.8603,1.1976,0.00027118,p1576
1.1038,1.1506,8.3788e-05,p1577
1.031,1.1805,0.00026951,p1578
0.81513,1.107,0.00024292,p1579
0.80178,0.9518,0.00017627,p1580
0.84838,0.83274,0.0002521,p1581
0.96753,1.0445,0.00014891,p1582
0.80304,1.0753,0.00016562,p1583
0.84946,1.01,0.00024979,p1584
0.97912,1.1155,0.00017559,p1585
1.1583,0.96563,0.00024287,p1586
0.93791,1.1203,8.7805e-05,p1587
0.97729,1.1664,9.9401e-05,p1588
1.0095,1.0116,0.0001996,p1589
1.0768,0.80807,0.00016295,p1590
0.9853,1.1091,0.00022798,p1591
1.0671,1.0806,0.00019638,p1592
0.90605,1.1423,0.00020269,p1593
0.89159,0.80116,0.00026283,p1594
1.1599,1.0813,0.00011189,p1595
0.84613,1.0564,0.0001097,p1596
0.87513,0.86223,0.00015715,p1597
0.8404,0.84007,0.00013354,p1598
0.83914,1.0951,0.00016073,p1599
1.0735,1.0336,0.00025039,p1600
1.006,1.0872,0.00017393,p1601
0.86449,0.97286,0.00021069,p1602
0.91174,0.85213,0.00013403,p1603
1.0934,1.0764,0.00019732,p1604
1.079,1.0528,0.00012412,p1605
1.1046,0.9819,0.00022621,p1606
0.8044,1.0477,0.00025144,p1607
0.96996,0.98219,0.00029064,p1608
0.90677,1.1179,0.0002708,p1609
1.0099,1.0045,0.00025523,p1610
0.86361,0.96525,0.00010567,p1611
1.0732,1.0498,0.00024335,p1612
0.92218,1.0103,0.00014518,p1613
1.1746,1.0139,0.00017161,p1614
1.1765,1.0961,0.00025462,p1615
0.84891,0.92595,0.00012079,p1616
1.129,0.92175,0.00024604,p1617
1.1068,0.83331,0.00017703,p1618
1.0101,1.0943,0.00028003,p1619
1.121,0.87566,0.00027036,p1620
1.1472,1.1837,0.00021002,p1621
0.93679,1.1197,9.4175e-05,p1622
0.80139,0.88706,0.00028926,p1623
1.0545,1.1819,0.00021237,p1624
1.0543,0.80666,0.0002866,p1625
1.0133,0.96485,0.00014821,p1626
1.1588,0.91037,0.00010766,p1627
0.9354,1.136,0.00029259,p1628
0.81111,1.1657,0.0002794,p1629
1.1589,0.9502,0.0001318,p1630
0.94663,1.0149,0.00020182,p1631
0.89419,0.91674,0.00029657,p1632
1.0632,0.9094,0.00027255,p1633
0.84626,1.0595,0.00011819,p1634
1.1332,0.82379,0.00028558,p1635
0.83233,1.192,0.00022685,p1636
0.93615,1.025,0.00016051,p1637
1.1556,1.0237,0.00027429,p1638
0.99425,0.81729,0.00028986,p1639
1.0411,1.0585,9.7674e-05,p1640
0.93848,1.0883,0.00015124,p1641
1.0216,0.81035,0.00029646,p1642
1.1895,0.95005,0.00026366,p1643
0.92788,1.1566,0.00016656,p1644
0.98877,0.91798,0.00020909,p1645
0.93816,0.91434,0.00014561,p1646
1.1825,1.1692,0.00013773,p1647
1.0142,0.94368,0.00027516,p1648
1.1618,0.95757,0.00010275,p1649
0.83684,1.0486,9.8122e-05,p1650
1.0026,1.1612,0.00012267,p1651
1.0733,1.0036,0.00019171,p1652
0.84029,1.1118,0.00025928,p1653
0.83534,0.84501,0.00021034,p1654
1.1313,1.1974,0.00011137,p1655
0.86349,1.1885,8.6802e-05,p1656
1.1092,0.9777,0.00020347,p1657
1.1376,0.89519,0.00023811,p1658
1.1557,0.98565,0.00027756,p1659
1.0129,0.87303,0.00025299,p1660
0.87653,0.87575,0.00025397,p1661
1.0516,1.066,0.00029614,p1662
1.1907,0.87063,0.00022932,p1663
1.07,1.0557,0.00019837,p1664
0.94355,0.97203,8.0818e-05,p1665
0.94289,0.85124,0.00010588,p1666
0.85984,1.1831,0.00020574,p1667
1.0396,0.82795,0.00024185,p1668
0.82571,1.1166,0.00028188,p1669
0.90087,1.1528,0.00029868,p1670
0.85856,1.0728,0.00029822,p1671
1.0074,1.1545,0.00020127,p1672
1.0203,0.91692,0.00016647,p1673
1.1972,1.0573,0.00011284,p1674
1.0334,0.85407,0.00028747,p1675
0.93182,1.1645,0.00024615,p1676
1.0335,0.96667,0.00025655,p1677
1.0382,1.1057,0.00029558,p1678
1.0417,0.9983,0.00017058,p1679
0.99243,0.88355,0.00024549,p1680
0.88755,1.1858,0.00017803,p1681
1.1456,1.0695,8.6982e-05,p1682
0.93316,0.98324,0.00021972,p1683
1.119,0.99297,0.00015667,p1684
1.1741,1.0678,0.00012087,p1685
0.8611,1.0538,0.0001183,p1686
1.1673,1.0503,0.0001229,p1687
0.84861,1.0845,0.00018382,p1688
0.94494,0.95499,0.00029582,p1689
0.85958,0.99898,9.8211e-05,p1690
0.96798,1.1786,0.00013262,p1691
0.9071,1.0278,0.000232,p1692
1.0011,0.99917,0.00011633,p1693
1.0826,1.1709,8.2302e-05,p1694
1.1338,0.84083,9.1885e-05,p1695
0.82386,0.82182,0.00017655,p1696
1.0226,1.022,0.00025008,p1697
1.0954,1.0894,0.00019599,p1698
1.1693,0.95326,0.00018466,p1699
1.1302,0.80479,0.00020113,p1700
1.1691,1.1827,0.00028217,p1701
1.0823,1.1961,0.00019034,p1702
0.89132,0.87614,0.00026933,p1703
1.0199,1.1198,0.00010179,p1704
0.81735,0.90686,0.00022166,p1705
1.0371,0.9258,0.00013894,p1706
1.1787,0.98523,0.00011165,p1707
0.85779,1.1937,0.0002408,p1708
1.1425,0.88302,0.0001179,p1709
1.1535,1.1354,0.00023197,p1710
1.0375,0.84989,0.00011159,p1711
1.086,0.99354,0.00026087,p1712
1.174,1.1695,0.00028717,p1713
0.97994,0.90268,0.00020696,p1714
0.87402,0.86744,0.00013518,p1715
0.96689,1.1771,0.00019462,p1716
0.98667,1.0998,0.00013671,p1717
0.81822,0.86429,0.00029765,p1718
0.89835,1.0262,0.0001711,p1719
1.1103,1.1406,9.6255e-05,p1720
0.9527,0.91636,0.00019125,p1721
0.92085,1.1908,0.00018254,p1722
1.0923,1.0606,0.00011417,p1723
0.94997,0.81068,0.00015358,p1724
1.1901,1.0183,0.00028286,p1725
1.147,1.0282,0.00027027,p1726
0.85155,1.0857,0.00028939,p1727
0.88905,0.96342,0.00025244,p1728
0.95523,1.142,0.0002747,p1729
0.81688,1.1253,0.00026099,p1730
1.0468,0.85416,0.00016823,p1731
0.94497,0.89779,0.00011853,p1732
1.1962,1.1775,0.00022077,p1733
1.1858,1.0007,9.4913e-05,p1734
1.1956,1.1173,0.00024036,p1735
0.91312,1.1138,0.0002349,p1736
1.0229,0.83794,0.0001261,p1737
0.89912,0.96836,0.00029606,p1738
0.86479,0.96603,0.00011384,p1739
1.0088,1.178,0.00018949,p1740
0.99266,1.0384,0.00020007,p1741
1.1853,0.96175,0.00026535,p1742
0.95662,0.81989,0.00021819,p1743
0.85377,0.93604,0.00022331,p1744
1.1804,1.0024,0.00018005,p1745
1.0554,1.0932,0.00010782,p1746
0.93587,1.1401,0.00015608,p1747
0.80651,1.1543,0.00027009,p1748
1.1713,1.1526,0.00015339,p1749
1.0038,0.93559,0.0002597,p1750
0.899,0.86308,0.00018795,p1751
1.0322,0.98066,9.8893e-05,p1752
0.94645,0.91018,0.00013699,p1753
1.0124,0.93709,0.00012797,p1754
0.81202,1.0512,0.0001201,p1755
0.94271,0.93231,0.00027283,p1756
0.88654,1.0502,0.00010115,p1757
1.0222,0.88877,0.00024183,p1758
0.83131,0.93287,0.00020174,p1759
0.98908,1.1119,0.00027777,p1760
0.90229,0.82214,0.00014296,p1761
0.87894,0.99174,0.00014456,p1762
1.1385,0.91052,0.00026999,p1763
1.145,1.1216,0.00014047,p1764
1.0144,1.004,0.000247,p1765
1.1223,1.004,0.00021861,p1766
1.0287,1.1022,0.00020014,p1767
0.82595,1.0814,9.4706e-05,p1768
0.90803,0.89828,0.00025427,p1769
0.85685,1.104,0.00015621,p1770
1.0248,1.0424,0.00015729,p1771
0.93269,0.89115,0.00027018,p1772
0.94127,0.90054,0.00010449,p1773
1.198,0.837,0.00011296,p1774
1.1301,0.83912,0.00024994,p1775
0.82938,0.82685,0.00021954,p1776
1.1248,0.84069,0.00017905,p1777
0.8101,0.88323,0.00010241,p1778
0.91952,0.99975,0.00015314,p1779
0.88479,1.1557,0.00025449,p1780
1.0546,0.81752,0.00028321,p1781
0.90841,0.95985,0.00010367,p1782
1.0802,0.8623,0.00017312,p1783
1.0109,1.1211,0.00021353,p1784
1.0702,1.0224,0.00010161,p1785
1.0443,0.98841,0.00025923,p1786
1.1456,0.85958,0.00025411,p1787
1.1018,0.87682,0.00016102,p1788
1.1035,0.83219,0.00012595,p1789
0.94093,0.89526,0.00016873,p1790
1.0189,1.1651,0.00025083,p1791
1.1004,1.1635,0.00010853,p1792
0.84605,1.0754,0.00013392,p1793
1.0312,0.88506,0.00021367,p1794
1.028,1.0068,0.0002451,p1795
1.0506,0.85797,0.00027585,p1796
1.1678,0.94409,0.00023608,p1797
1.1118,1.1987,0.00018592,p1798
1.1389,1.1443,0.00027435,p1799
0.85333,1.0561,0.0002059,p1800
0.83319,0.94622,0.00012809,p1801
1.193,0.92107,0.00025356,p1802
1.1087,0.94454,8.3912e-05,p1803
1.0691,0.94564,9.3616e-05,p1804
0.82245,1.1265,0.00029296,p1805
0.94445,1.1308,0.00017373,p1806
1.1089,0.92678,0.00023883,p1807
0.80952,0.82025,0.00017716,p1808
0.81285,0.99854,9.2263e-05,p1809
1.1625,0.80956,0.00020926,p1810
1.0912,1.1796,0.00027656,p1811
0.86534,1.1608,8.8728e-05,p1812
1.1735,1.042,0.0002476,p1813
1.1706,1.0227,0.00026478,p1814
1.1438,0.90399,0.00018804,p1815
0.8282,0.98805,0.00024802,p1816
0.95049,0.93914,0.00020778,p1817
1.1282,0.94242,0.00022428,p1818
1.1581,1.1516,0.0002577,p1819
0.96658,1.0783,0.00017535,p1820
0.88022,0.83768,0.00021507,p1821
0.94769,1.0618,0.00010905,p1822
0.84868,0.81092,0.0001904,p1823
0.86294,1.0679,0.00021775,p1824
0.94616,1.03,0.00029144,p1825
0.86179,0.8941,0.00017083,p1826
0.91749,0.88587,0.00025696,p1827
1.1269,0.97404,0.00023323,p1828
1.078,1.1185,0.00024953,p1829
0.95879,0.8595,8.8813e-05,p1830
0.80227,1.1301,0.00011128,p1831
0.85611,0.98946,8.7732e-05,p1832
1.0962,0.80549,0.00018008,p1833
0.8026,1.1321,0.00013094,p1834
0.82042,0.99867,8.2075e-05,p1835
1.0559,1.1482,0.00018511,p1836
0.8932,1.1225,0.00029945,p1837
0.83893,0.99716,0.000259,p1838
1.1353,1.1499,0.00023013,p1839
1.0901,0.81423,0.00016833,p1840
0.8149,1.1297,0.00029204,p1841
1.0869,0.90616,0.00021679,p1842
0.90144,0.93718,0.00024729,p1843
1.1594,1.0432,0.00019806,p1844
1.0598,0.95976,0.00011775,p1845
0.89658,1.0821,0.00023453,p1846
1.1663,1.0625,0.00018501,p1847
0.89921,1.1991,0.00021515,p1848
0.95699,1.1068,9.0103e-05,p1849
1.0698,1.0386,0.00013002,p1850
1.186,0.96072,0.00014179,p1851
0.81951,0.90566,0.00025027,p1852
0.9576,1.1084,0.00012898,p1853
0.93893,0.95115,0.00012034,p1854
1.1926,1.1314,0.00017777,p1855
1.0201,0.92263,0.00027324,p1856
0.84448,1.1921,0.00026989,p1857
0.88052,0.8168,0.00019443,p1858
1.0871,0.97721,0.00029912,p1859
1.0087,0.88062,8.6472e-05,p1860
0.98884,0.98415,0.00011017,p1861
0.89804,0.99231,0.0002238,p1862
1.0243,0.96394,0.00019053,p1863
1.0795,1.0363,0.00013034,p1864
0.92101,0.85286,0.00020231,p1865
0.90936,0.86392,0.0002424,p1866
0.85348,1.127,0.00015519,p1867
0.94104,1.0968,0.00015503,p1868
1.0002,1.1272,0.00013078,p1869
0.94245,0.86342,0.00020266,p1870
0.97111,1.0742,0.00013273,p1871
1.0332,0.86123,0.00026761,p1872
0.83258,0.95196,0.00013595,p1873
1.0253,1.1399,0.00022119,p1874
